date,category,volume,avg_price,competitor_price,promo_depth,promo_share,feature_display,distribution_acv,tv_grps,digital_spend,avg_temp_c,cpi_food,consumer_confidence
2026-02-22,Baby Formula,444761.0,32.88879081727656,32.2651085008959,7.924827921009647,11.97758873288692,5.407302605150997,81.58851211210741,0.0,68.65615362643119,7.706110030560757,129.96396978640976,104.81988395744357
2026-03-01,Baby Formula,448544.0,33.16998657948645,31.746830644572967,11.04792425430412,14.13210140124712,6.279583780139341,81.43476659457058,0.0,113.42841978388108,8.965928332853338,130.1363500876484,104.38453451410135
2026-03-08,Baby Formula,412687.0,32.736654317568245,31.679027172430157,7.1023104515293864,16.487367621938574,5.928976161167265,81.59403711622227,0.0,79.81780469465615,7.8558933186828765,130.0801507057338,102.92519654786699
2026-03-15,Baby Formula,536580.0,32.898402513356935,31.745939627322635,5.026625044521886,20.214112272508675,3.629785460472371,82.85225339832961,73.8876594892918,71.59633111537693,9.210662473400884,130.0757843947205,104.4964066657824
2026-03-22,Baby Formula,565036.0,32.78718857036235,32.906471067531406,9.376100065691862,18.750371645248293,6.421423692369862,82.23552396468322,47.304009118787945,53.4855903316339,9.068300699053546,130.06768049740947,103.14991967695468
2026-03-29,Baby Formula,453631.0,33.467494428061556,33.23172356821223,8.882259907766878,19.649880452935776,8.102777687454685,82.48068354141817,0.0,106.66409577872253,10.97611963774951,130.2538192663462,104.23100909146498
2026-04-05,Baby Formula,322445.0,33.4962139791596,32.54548790886534,7.82270009254255,16.714609657205802,8.453790917249096,81.78266267029832,0.0,0.0,13.566166510467163,130.49329411040628,107.04826847111262
2026-04-12,Baby Formula,592520.0,32.902861374821434,33.19371996034346,9.871360247748033,14.998017139150221,5.114618079005641,82.88856344374139,74.1808710672196,52.58602875521154,11.49493653539616,130.71941209128812,106.91527090532915
2026-04-19,Baby Formula,455564.0,32.72809665018659,32.739479669038865,10.92852087500246,13.93478706017696,5.654783862598207,81.42264615870135,0.0,63.641877965239736,15.40528640990351,130.30320540158434,105.84734659595186
2026-04-26,Baby Formula,422406.0,33.792644594808465,31.912488755267177,8.797671349915841,12.866491857144144,4.266967708899097,82.71299150441585,53.11557057585495,0.0,15.196565430645048,130.53783881912747,103.8481941534157
2026-05-03,Baby Formula,529502.0,33.81359714866364,32.873609949504335,5.798999934179952,12.260764722116452,5.58914302439824,82.99923177673394,88.39960597086326,71.1189284615189,17.877179998194446,130.6236530142695,105.38131191676167
2026-05-10,Baby Formula,587867.0,32.936335464861365,28.1824452328203,7.311071852262242,12.772316507374825,4.88422995062664,83.22599059890337,98.74410578191933,75.25605348617894,17.976605457588516,130.74928251042965,104.46938611824605
2026-05-17,Baby Formula,458898.0,32.89931365537298,31.86048805640277,9.141478010938226,19.000656501345887,6.460328684923007,82.4776572008913,0.0,63.017627414598266,21.700684363871215,130.62675895263214,103.5156690853103
2026-05-24,Baby Formula,442505.0,33.23849035535813,30.692328354083482,7.46402203472742,14.346016475667057,5.55613877748529,83.31203055817703,0.0,80.60316974846805,21.930629055984415,130.74882760898,104.50102957877631
2026-05-31,Baby Formula,696642.0,32.84341045208311,31.687752098562715,9.00295044041499,16.127232751477596,4.0039319267622195,82.70846289719425,163.7260915316159,107.14294951165084,20.317711279733025,130.96437813940898,105.30986459185097
2026-06-07,Baby Formula,626298.0,32.57985646556968,32.40295333862877,9.66628268123936,19.564285969181544,6.669933856865051,81.8651499000201,77.43098336898098,92.97564576902911,20.183384415885293,131.04745007402028,103.80108177051311
2026-06-14,Baby Formula,785592.0,32.78942895868626,30.61204719650065,12.716169887105172,25.648182535756412,5.171711881917257,83.88905849682722,142.06965613761727,88.45688745874892,22.68022999184379,131.15848975800327,105.36649898832687
2026-06-21,Baby Formula,728724.0,32.78856742635044,31.592311237194597,10.366257738912156,29.215506027812236,6.772207739840771,80.21242770971085,68.02572973731782,117.74491285387414,20.217291500677263,130.88872655496021,105.035803684003
2026-06-28,Baby Formula,731687.0,33.183451308419905,31.7766063974235,10.011275697589465,18.114328518669144,5.953842713836141,82.61109407725527,148.00716270465026,152.34566697249684,22.59336092530272,131.2694365788784,104.40451372917165
2026-07-05,Baby Formula,516949.0,32.4821381203046,31.065593582987027,9.375151739974926,23.5368720503147,8.756241861089004,81.62993237548253,0.0,86.31398856573479,23.043910629204863,131.27213608405532,106.71626447361471
2026-07-12,Baby Formula,457895.0,33.09318505089805,31.904343319075867,8.664110441442823,18.47389272732832,13.292369142715618,81.56675080992058,0.0,47.472059938482836,24.614874187220156,131.42553660504595,107.1745949273087
2026-07-19,Baby Formula,499136.0,33.05956910770566,30.661169693761764,9.145137428425874,18.42858604533895,6.351357246611215,83.06995781854174,0.0,99.34367288930311,25.774681222123956,131.0237904608618,104.34558933098138
2026-07-26,Baby Formula,447254.0,33.94314732924686,32.415928010967605,9.829817193196483,14.981298202697621,4.487289614674703,83.8010561749032,0.0,72.35902728765309,23.67802802526316,131.4524978372508,106.82838109908869
2026-08-02,Baby Formula,571255.0,33.75396391949819,30.502180279564932,6.944545990653387,12.707938430307006,4.281733735462341,82.10125213084928,105.13824348072993,91.85481629542203,23.224149144462537,131.52219863246862,106.20513567306249
2026-08-09,Baby Formula,562723.0,32.72235981848619,33.01767317950984,6.941615396887159,15.107501379739569,6.302809390958867,82.95093200661815,83.44380483154553,65.09479424688789,20.347721719889694,131.6412614582969,105.17636577937668
2022-01-02,Ground Coffee,1557341.0,8.363300045296453,8.283919981301699,20.466820963283006,28.752071193322653,11.871384859740816,74.59115378621043,0.0,51.19754728779535,4.503746616830196,100.24130369140437,93.86789218858914
2022-01-09,Ground Coffee,1780747.0,8.468814824655972,8.226850745616433,20.902576649939714,25.43198533560222,23.153273235994,73.72377080857916,0.0,67.5248428468308,4.688961220884122,100.41384391981707,93.32940949006152
2022-01-16,Ground Coffee,1409117.0,8.445424536357349,8.21471832461026,19.722189685282817,20.97068244673001,17.82802140186067,74.48519666214754,0.0,54.954615565103246,4.091192657940171,100.68656868925525,93.99400340515226
2022-01-23,Ground Coffee,1628518.0,8.455591810708407,7.729779426270649,17.516384249579204,40.21866915300921,19.83268309446456,73.73855549383948,0.0,54.6898865765269,3.9081664124442854,100.96992613367756,94.43986032625273
2022-01-30,Ground Coffee,1138022.0,8.76698510536516,8.68869718883153,16.561789907261105,22.109936940811114,12.906446390848908,75.21619588163163,0.0,65.70356866166813,4.192287348203582,101.18972843927817,94.61226968140987
2022-02-06,Ground Coffee,1299141.0,8.54879545719922,8.9233311423183,12.702613612838293,38.95453733523265,19.783258303828838,74.28256120762502,0.0,0.0,3.084073671717324,101.25609506974257,94.92428927625517
2022-02-13,Ground Coffee,1904913.0,8.426693874142712,8.432015203753805,22.042587356538814,36.28228630660619,12.832494855157098,75.58360444036447,84.09798605883945,52.56147047968229,4.50813648684579,101.61636463067178,97.5828927780204
2022-02-20,Ground Coffee,1635778.0,8.419085454927329,8.6517221227976,18.96004338839393,31.410880242226835,9.760028777074538,74.57961041460676,79.5144028378569,58.16138076856024,3.095258147793161,101.881551109575,95.07308645357624
2022-02-27,Ground Coffee,1428006.0,8.551465773261878,8.530218622993464,16.20198137572113,34.635502084188694,11.926075985389877,74.2831515081081,0.0,76.84119751806061,6.976947320130494,101.99780618581404,94.13994843053426
2022-03-06,Ground Coffee,1897965.0,8.280534031363818,8.539776984200978,25.019190482829362,29.473351639800917,16.799342327194722,73.26029454495661,0.0,59.59693319949648,8.716786890029756,102.37000828162257,94.09407174985618
2022-03-13,Ground Coffee,1518247.0,8.639858594300309,8.99338376068014,16.645074583830443,28.898275782134206,25.889993031298083,75.30724384598099,0.0,51.93707866794932,9.890205764530567,102.2954915545924,94.62966196031485
2022-03-20,Ground Coffee,1881251.0,8.450421907027474,8.7344644362472,22.07992339794134,33.520930209838426,21.681921584698518,75.16264798739293,0.0,71.029685068929,10.772720748051718,102.54855649969204,95.08437474256432
2022-03-27,Ground Coffee,1679890.0,8.592513434314814,8.661235335014755,21.60309222525696,26.276206921519268,21.00632329330273,76.49708666877528,59.82553713980153,36.06178892313263,11.087714923416401,103.0779281211557,95.36020850805535
2022-04-03,Ground Coffee,2166416.0,8.437477503512053,8.460661291888632,24.539240362611118,36.888248986396555,20.283120270266053,73.83993573731554,102.96744682439379,36.68398068013675,12.303731181625533,103.35765537644284,96.20628008919194
2022-04-10,Ground Coffee,2467382.0,7.9065433235985125,8.323438997746015,21.359405102358373,55.6773770612493,18.57262421346943,74.13446510990799,0.0,35.8612720767635,12.32966508855237,103.18912910335969,93.59958282127195
2022-04-17,Ground Coffee,1505031.0,8.476734166955865,8.670139389072679,19.655844089742853,32.259692910778725,15.622848934975847,73.80084844235384,0.0,110.41858465633936,14.087168420791523,103.54273374488109,94.56492874797176
2022-04-24,Ground Coffee,1118866.0,8.84215387131971,8.283287190104362,15.252008686098545,27.86721515412162,16.17918292363564,74.77734439413163,119.04047611360748,59.43003221384407,16.61404437836227,103.87572772196582,95.29707768307799
2022-05-01,Ground Coffee,1131731.0,8.731885958923742,8.64661414704514,15.945333800760844,22.238960826868226,15.810014966685014,75.8058025237053,57.342071238867035,60.36089988236151,17.305647370413826,104.08384763379497,95.92769716740321
2022-05-08,Ground Coffee,1849517.0,8.509549099368565,9.059540503784971,17.160794382820715,46.51715662536058,20.99745388643188,74.58748288561,0.0,120.0650139191506,18.840190402611483,104.39037122232486,94.05893169601114
2022-05-15,Ground Coffee,1559609.0,8.594788240536126,8.667087627607938,19.630365946779804,26.712806855181224,25.10296654347559,75.6330612658374,58.64601329766941,42.05538370247534,18.579150844918335,104.45697742490047,96.58087712903827
2022-05-22,Ground Coffee,1412116.0,8.69721381142125,8.816519036865362,19.364675510996705,33.424858745243135,16.55965627583255,74.20197455002616,0.0,0.0,18.949064353963976,104.65956174090933,94.94601380878542
2022-05-29,Ground Coffee,1215566.0,8.69932918344024,8.495326100415008,14.636872280719125,46.0360180884019,12.738776704243504,74.223638561156,0.0,54.17567298241117,22.765296980456586,104.8818608826675,94.19324569923955
2022-06-05,Ground Coffee,1186536.0,8.692076806079385,8.552837019230298,17.150451043349562,33.96094588064927,15.007157365186442,75.29263337448639,0.0,48.910063460723656,20.861549441592473,105.19450611229308,93.8174640542837
2022-06-12,Ground Coffee,1442091.0,8.545039665464335,8.766274787566225,20.565251472660016,35.34120900412446,14.718837645571528,75.81271439064031,0.0,55.58173308454846,20.33421333546263,105.3391422290194,94.45087930188795
2022-06-19,Ground Coffee,1577383.0,8.642108154408767,8.43763364567109,24.631003265288307,28.80951421128316,15.750126084978106,75.20963364041094,54.555976915192964,77.48329012063797,22.361671532928497,105.75465330116995,95.99380412303331
2022-06-26,Ground Coffee,1546959.0,8.685477263986728,8.847678910086259,18.91086060855007,33.44140836445076,21.057915974328235,73.40967053774209,43.7226899013238,47.440991819332964,22.97024279317105,105.98302769977946,95.23216367515366
2022-07-03,Ground Coffee,1336874.0,8.733968789315744,8.989038133063952,15.098297671617802,38.135462657407906,23.796050406433018,75.58498740011261,0.0,58.30491607989225,24.08926420251015,106.24644207521193,93.94051622296219
2022-07-10,Ground Coffee,1303962.0,8.571135277767196,8.5731521130257,23.657783642112836,33.91940523632743,14.189856352853434,74.58789700502125,0.0,83.42965288785356,25.551876301945953,106.37112766737428,94.96157463326284
2022-07-17,Ground Coffee,1615637.0,8.604239718580237,8.755949705094382,22.74919619620765,36.87176864055944,18.5435126705199,73.74873554611356,47.33921336245676,39.308620383123525,25.667895148434116,106.51212776374453,94.3935761509401
2022-07-24,Ground Coffee,1481455.0,8.89984127419527,8.798655504929428,21.069055188231737,28.997564743967228,27.661830299863446,75.26614688613707,45.612808588542485,61.328947318876835,24.642288109580143,106.85378908048436,94.74884267212225
2022-07-31,Ground Coffee,1988187.0,8.574356378992467,9.199992395273815,20.94528940428167,49.75956895977036,21.36580842387191,75.88690591366307,127.43767784813726,33.09355892883958,26.19411495685751,106.99087992282432,93.33298619161498
2022-08-07,Ground Coffee,1245506.0,9.019307794239827,8.69789923333353,16.533799757422294,30.98102408140252,21.30607649568721,74.22878908115153,58.16099939670784,80.25820131637717,23.934544837109147,107.2046632026113,94.59240143866693
2022-08-14,Ground Coffee,1219799.0,8.886129716570295,8.755322376883573,19.79372352169373,30.432229724330412,12.053617233481805,75.37138811330392,0.0,77.30964091263833,22.72143123918376,107.59488340151239,92.94266648128492
2022-08-21,Ground Coffee,1160960.0,8.951221783540799,8.224656810217523,20.391822153983146,30.877338570988428,12.066419594004605,76.29655560720188,0.0,92.75507158970908,21.74927745135542,107.82644976705282,92.37289479935043
2022-08-28,Ground Coffee,1130572.0,8.94605650148574,8.657044197126245,15.207757891394092,34.46050436826202,19.75219044357862,76.09593727560183,0.0,47.6115538822829,22.20351172284562,107.96788414192388,92.13592291048819
2022-09-04,Ground Coffee,1212509.0,9.193822649103737,9.164371336079151,21.000052339635673,22.02065601492931,18.62420282271169,74.12775234910913,43.78985949811808,93.15905326351823,20.679886632168582,108.27788560226116,93.34876158214828
2022-09-11,Ground Coffee,1415719.0,8.770732286170116,8.670728622616286,20.827364237915386,40.749027024540176,14.515926236467381,76.02456855035392,0.0,62.2061715901968,21.493731830660707,108.4109597710167,93.43177922394376
2022-09-18,Ground Coffee,897336.0,9.113477188241538,9.02449627596777,16.305843522699753,24.060726828392134,10.560407675862125,75.47453945874844,0.0,80.36840890498455,18.821669814346027,108.80087281936417,91.47469449011797
2022-09-25,Ground Coffee,882059.0,9.089106939129088,8.598125987884636,17.753831115946827,20.78865150930292,13.122008390495946,76.48978234995306,0.0,49.92767742473029,16.55221965229912,108.72315447864455,91.1830085550858
2022-10-02,Ground Coffee,778488.0,9.034385334848846,9.254914416416856,13.072920039566016,28.293206914436944,9.223545393609886,75.77128726962718,0.0,74.6975069613045,14.246669884907007,109.08799293999625,92.55280968499927
2022-10-09,Ground Coffee,1312998.0,8.644195368290159,8.780480258738201,22.314553137709684,36.383215417333695,15.425239522606798,76.79976882939961,0.0,44.126469779995595,17.451576246105425,109.46667918029519,92.00970017665637
2022-10-16,Ground Coffee,1473352.0,8.392797152621778,8.385908295729362,20.72258010360981,51.19447190829701,17.632017377240217,76.5394242238815,0.0,29.03321526981523,15.820092648277857,109.63766839326033,89.97154323699009
2022-10-23,Ground Coffee,1172357.0,8.958410393437443,8.823139023480849,15.83319456980391,42.77649145788074,18.92116966037878,76.11794119828568,0.0,63.607135419233046,10.910230910654652,109.95545001413635,91.37133166179116
2022-10-30,Ground Coffee,904476.0,9.103097308733648,9.331036045762136,15.794004564237689,27.845757861713047,13.921658977704414,75.05759959352106,0.0,57.45902062285154,10.65724256328603,110.06664134566341,91.2722133924328
2022-11-06,Ground Coffee,1117173.0,9.154355215715489,8.804290676875363,18.340256768925478,40.24493171501823,12.206506157129745,75.03856470022879,0.0,55.826263325519236,10.329544704152655,110.65347626366956,91.18535927597412
2022-11-13,Ground Coffee,1439097.0,8.886546794572837,8.719654873068022,21.081921154201602,39.630468880392925,15.085133267767649,76.5991214341055,0.0,77.87933470290645,9.105107810974728,110.73909500593734,90.16610219773645
2022-11-20,Ground Coffee,1198098.0,9.10067990089787,9.016787102883995,19.58227167137467,29.761489122787594,15.374861222234268,75.25152562839686,0.0,38.07755297776466,8.25641641124401,110.89399569958235,89.29038780505613
2022-11-27,Ground Coffee,2605519.0,8.481057396274851,8.571767889851431,30.114676624977264,38.561688853013145,13.051480866954709,74.68821339586292,95.336128351603,63.53573720972938,9.319231467984206,111.25639981778643,89.20886367399322
2022-12-04,Ground Coffee,2665091.0,8.646231751388635,8.566737808983948,28.98155269580972,36.24564603726157,22.601560677308072,76.04815149018451,46.47060309605551,94.91239547243762,5.418266837933507,111.37415083348796,88.46415234623926
2022-12-11,Ground Coffee,2847173.0,8.712244193216103,8.977326296237193,26.311609975304517,45.95076742043537,36.17251888599522,77.62854247196202,0.0,61.30144385479931,6.853451719888746,111.55149281303163,88.42638037550667
2022-12-18,Ground Coffee,2798372.0,8.69769246309715,8.789378895421954,32.05567356250671,36.108889140360134,33.82258174466759,74.89380033086354,0.0,55.51270666688776,4.763257274824404,111.85688459030887,89.13570252805036
2022-12-25,Ground Coffee,1930789.0,8.96988673580724,9.078603701609497,23.080540121708545,32.18210233107465,15.4103305818987,76.57265396228502,0.0,36.35942357155636,5.0000363153127365,112.15946302742384,90.23986490595092
2023-01-01,Ground Coffee,1788780.0,8.933811224106813,9.023509713849117,26.1739866547665,30.44933689178886,12.687575117565054,76.63990030290627,0.0,50.754304259199124,3.0681740697740087,112.2435686323915,88.13866236918132
2023-01-08,Ground Coffee,1675209.0,9.15828504231462,8.730666967648194,15.018422497578543,33.20708340189153,17.394993642558433,77.07074430832537,156.786227756184,61.44124235307631,3.0,112.36210519942091,87.01565766501353
2023-01-15,Ground Coffee,1602222.0,9.104220025483132,9.040992289544102,23.801771276482135,25.178577548475026,12.5326173459497,76.71883543752112,0.0,33.522763728370904,3.638004732174514,113.0054582469118,89.23345450531697
2023-01-22,Ground Coffee,1529396.0,9.080454160735664,8.691388844510234,19.081931107878834,35.427024105455324,13.465028818081763,76.60993774203946,0.0,17.60465788213075,3.0,112.9808198922694,87.84003612372364
2023-01-29,Ground Coffee,1521613.0,8.999574066538042,8.6449642355017,18.848704893368748,42.642855727882576,10.090189380074591,76.64465225902576,65.63471158021657,70.5730736869594,3.627465304941028,113.45777785169673,86.56175277563713
2023-02-05,Ground Coffee,1180888.0,9.564982515565003,9.45922240851881,15.327408275160458,28.531025654725987,15.634012759395098,76.98782855145254,39.75229559859075,43.40956483452985,5.113548300981992,113.7216265596168,87.88599347706017
2023-02-12,Ground Coffee,1352511.0,9.257048458575833,9.175846603700409,20.712740628931137,25.173160962861548,12.573208018792945,77.02634522250344,30.028361717055486,47.58209226634535,6.187647791974121,113.68901509431643,85.84859469082595
2023-02-19,Ground Coffee,1470322.0,9.196095526659951,8.960478733461661,18.878757964649516,37.603013765417515,12.802905149335947,76.92919531060227,33.56479504097539,63.620358775106624,6.249101315277736,114.12094214972387,85.25838528327597
2023-02-26,Ground Coffee,1677752.0,9.110787779525417,9.198545445228836,18.223250655833354,43.92242231870309,20.905014127173793,75.58920808937444,0.0,47.08284942492356,6.2078706095481495,114.27517986834373,83.75881920192252
2023-03-05,Ground Coffee,1678285.0,9.13444262600178,9.28986009747377,23.83139832407464,35.50396216495257,9.769004314348155,76.74470785008953,112.22499118307088,91.49291996866697,7.485411310535873,114.63840880652226,85.06945575380487
2023-03-12,Ground Coffee,1152661.0,9.538754350612278,9.581827599520594,15.590319064233217,29.120749108768248,14.553036741713306,78.0653540020961,0.0,46.722809804763024,10.422843199069561,115.08533793348006,83.51403454001704
2023-03-19,Ground Coffee,1619077.0,9.08564884189382,9.282625375935194,20.433219607468317,41.3103643042262,17.457225681790206,75.80425467632897,47.12763115840064,52.48372659346523,7.080338618516496,115.15958776037938,83.45844418853018
2023-03-26,Ground Coffee,1515815.0,9.24500564489758,8.814532792136829,24.24872323554792,32.056234480794366,21.665662095486134,77.07833968517049,0.0,48.57402232388046,9.46800785729281,115.39505982727903,84.08036848340014
2023-04-02,Ground Coffee,1450830.0,9.390649920996685,9.110138604134342,20.52905486416661,31.023494473736196,24.48697624439011,76.93211143030305,41.72060120751147,58.148955358605654,11.181657985361035,115.8306517129208,83.37742771790062
2023-04-09,Ground Coffee,1507148.0,9.155632646990165,8.872821549539834,23.47427631558737,37.55040210491981,18.665229286752826,77.93736333711027,0.0,41.681791129271154,11.69708054698663,115.7876614874001,83.44242890630522
2023-04-16,Ground Coffee,1398034.0,9.215950010512646,9.660260676493834,20.70510268167708,35.87805549511866,18.1432707642492,77.80283148456301,0.0,41.162273487768736,14.19621943071346,116.03923779140571,82.75881673209972
2023-04-23,Ground Coffee,950100.0,9.644458238927287,9.927286148860128,14.126130499937123,32.26458949322657,11.134333595983112,76.91833797438748,203.36530998474814,42.270007282050265,13.729501124331874,116.49809801474908,81.9332986275708
2023-04-30,Ground Coffee,1647096.0,9.056239272513194,9.513616214781484,21.80963139259273,38.39155781647493,16.00353429702819,77.83568709876046,67.3633193900407,87.4539562110781,15.43603621393239,116.56842322986692,80.95241467620797
2023-05-07,Ground Coffee,1101407.0,9.589027058603019,9.519521498126268,15.598793842513068,30.25175732465746,16.73779706142239,78.42687188543782,48.79760062320797,41.060347400416894,18.29502795119269,116.89597694975474,82.57072462755885
2023-05-14,Ground Coffee,987483.0,9.612558674975636,9.408667633173753,17.094993406437187,28.35482108052922,14.804205787969945,76.84558752958509,0.0,94.97692789860253,18.587343202562987,117.17055007182273,80.82359934524038
2023-05-21,Ground Coffee,951571.0,9.681194534006632,9.59387511428703,20.37630180604882,23.788596299186757,14.05717023180509,77.85240231118598,40.40826160864699,0.0,20.26110205543384,117.44136123410591,80.44392893238036
2023-05-28,Ground Coffee,972547.0,9.406952708406394,9.815063080292585,18.492460258938426,27.242496521086697,11.737833845558155,80.24714213904439,0.0,48.512068556620825,20.189420769205597,117.55511288579301,80.97281552479922
2023-06-04,Ground Coffee,1025237.0,9.548029221386406,9.666407922891638,17.150539199448367,40.770645618998024,10.21273521635494,77.93867405764409,75.62977258228338,27.568919367771223,22.661002169371404,117.8054243265904,80.81143526786012
2023-06-11,Ground Coffee,1674407.0,8.824997793502758,8.743130365649424,22.780703674146793,52.46996375875976,20.4457489844848,79.38858426253742,48.1468028415776,54.398020253961654,20.43886378553205,118.20768800424464,80.51653648085825
2023-06-18,Ground Coffee,1201697.0,9.538277574966724,9.073545539381918,16.85282695456734,39.009970912420094,31.894473456274394,78.12739791215306,0.0,53.77498230844876,21.828820213094176,118.48245528951395,80.12671549282351
2023-06-25,Ground Coffee,1391397.0,9.151660378610218,8.815770753084932,21.40831138765817,40.297132593224966,21.001627049885233,79.43713126133727,146.35291215861994,60.97774251426267,24.433334169619947,118.65170624169468,81.33228891950354
2023-07-02,Ground Coffee,1156267.0,9.492924728768312,9.410362675520897,17.967485967767967,38.0452447548782,23.446156908047527,79.30016055864314,0.0,40.09625399943438,23.988049426280035,118.76695797413218,80.11037944753257
2023-07-09,Ground Coffee,1437810.0,9.381667787900636,9.240140195937153,25.203298992413185,37.21204733307589,20.054412675641267,77.86345867603379,0.0,73.54810815660096,23.32013406968531,118.87001498637167,81.59234220215897
2023-07-16,Ground Coffee,1061104.0,9.62659797362035,9.772639196942443,17.54794228094377,31.710883349755246,19.083865549476222,80.29443736610425,0.0,64.65504571813938,24.183890887028248,118.852590892221,81.16496403969586
2023-07-23,Ground Coffee,1186663.0,9.48275546625179,9.57810441914111,17.45716894922875,40.63251377382279,17.14975932977049,78.41709957032857,0.0,78.46942148167385,23.488337410510248,119.00775308829685,80.56987251243564
2023-07-30,Ground Coffee,1059074.0,9.642221479743784,9.721670074150614,14.354889232975077,39.16564466121137,14.861579447555846,78.64695583380454,71.51825025518255,85.74051312635143,21.232067127841,119.27280006695456,80.02480655989163
2023-08-06,Ground Coffee,1261956.0,9.57304638673011,9.123133740494913,22.669416492264595,28.018990220953047,27.922761493518873,77.69861167131614,0.0,57.70741617195748,21.938955975221692,119.17296291223609,81.19231479198794
2023-08-13,Ground Coffee,954885.0,9.683787387756725,9.610003490349122,15.52294806510963,32.15263408923925,13.791704534899043,77.92291951258939,80.15667355932167,55.14365647432628,21.697624631206853,119.33281868925044,81.46808597231951
2023-08-20,Ground Coffee,1034135.0,9.550552430541082,9.619480589784482,15.775360299060898,38.4768469554733,10.744116522214792,79.58167627633858,107.89122792309475,0.0,23.200054649484837,119.59757865239736,80.44173608427003
2023-08-27,Ground Coffee,858496.0,9.850095657604367,9.557334131579811,15.362737667624819,24.487378931121683,12.171556512376325,78.85994431348688,0.0,101.57969636588251,22.40096314188521,119.67056200598739,82.03697865495275
2023-09-03,Ground Coffee,936386.0,9.917473229841598,9.656192014305221,19.744649323132876,26.5804203229621,11.51909494171619,80.28256432542031,0.0,62.16215217148189,21.766996630453022,120.00632042933103,81.41811326706994
2023-09-10,Ground Coffee,938446.0,9.879102907546638,9.669836264164283,17.336005523490645,27.517944664843053,19.453069538568826,78.88445844965628,0.0,62.795328009985376,20.681782453968417,120.18196520273689,83.35033218604883
2023-09-17,Ground Coffee,1129470.0,9.500292601836966,9.53382626616692,20.02566527239751,41.446038882011266,17.681773399355222,78.84536700613536,0.0,36.37688638196325,17.861984809120294,120.12685815028836,81.37145143422492
2023-09-24,Ground Coffee,877674.0,9.754502041125154,9.443298687283065,13.87790233963611,32.52956548051954,18.324330728466922,78.57361427042672,33.488061422866785,95.97542729375627,16.9288689829114,120.2027384754898,82.65448831807383
2023-10-01,Ground Coffee,1470011.0,9.446776884977055,9.872498675626577,24.485997103622587,34.45156729465591,27.919265919649973,80.24335584799397,0.0,46.41150594482734,16.35401814795208,120.13525871783602,83.40240936850219
2023-10-08,Ground Coffee,896416.0,9.836137765607399,10.07599508971832,17.1204201845586,28.85695935926422,14.143659705723817,79.57035204929734,0.0,55.477536348707574,15.214946890585782,120.1964901192066,83.55671784431773
2023-10-15,Ground Coffee,1667864.0,9.377367894500358,9.965674342676541,25.53903608363823,31.807711053105262,27.794845818477025,80.62010885855892,70.76589771770666,75.49064719895435,16.153524290801897,120.4904426403884,82.3970637286763
2023-10-22,Ground Coffee,1109208.0,9.744791252986895,9.718100601989185,19.36099551636326,30.526175120035337,16.279394143627226,80.26058155162545,45.55737470078593,45.6084421837234,14.85167086321712,120.66129110026814,83.83074829927585
2023-10-29,Ground Coffee,1138868.0,9.659895059444038,9.39111587700815,20.175148851341447,35.23802066202031,14.500581474102132,81.26211105784871,0.0,61.371694545488076,12.310678589845459,120.74506177960909,84.47593370864314
2023-11-05,Ground Coffee,1104741.0,9.806329324144947,10.07864184293456,17.627670156079326,26.984686296856342,25.688639103292527,81.09557207098841,0.0,60.675981643165535,10.352567542823484,120.91534886887615,85.9091980743163
2023-11-12,Ground Coffee,1358170.0,9.516858169909703,10.196428074240348,20.310211479677506,37.301372499369336,12.25406657997555,79.93943241684248,52.58766989664636,73.564261072046,8.531475050774244,121.03602128888883,84.99625849093209
2023-11-19,Ground Coffee,1157447.0,9.78447980300662,9.318670923657196,19.403219930581557,26.632509480996386,19.73673644498708,80.75836555537491,0.0,85.18811891356863,10.291873917742569,120.90597928914818,85.26356073272406
2023-11-26,Ground Coffee,1611930.0,9.616986604937612,9.193659069558251,24.933242696521795,28.539273282245418,28.954962115742124,81.94679435312041,0.0,30.084304023945325,7.862900996466086,120.97991736643458,86.54559455185677
2023-12-03,Ground Coffee,2171736.0,9.161961860204295,9.231313309581859,26.125396570057124,43.62475424930642,30.557765074149234,81.43703986948282,0.0,68.42076713534703,7.835519470779903,121.32928527249656,85.89360982614991
2023-12-10,Ground Coffee,1515704.0,9.64398807954512,10.1502100386409,17.236670779534364,39.46262181140786,15.12666624523065,83.82525243709493,127.23959243200206,128.2137538590818,4.829770497467159,121.16471615643681,87.2195082844071
2023-12-17,Ground Coffee,1833434.0,9.564912609212787,9.944344129648007,19.996553197075116,36.514743763830054,26.36751741172934,82.59910742469826,0.0,50.71599112153058,5.653950762722352,121.43272709092815,86.44887049099735
2023-12-24,Ground Coffee,2270006.0,9.346529525465934,9.465405841466962,27.730970855587433,39.84409218769964,20.379359012207722,81.52420271710108,0.0,0.0,5.676836057330993,121.476511380826,88.46585908039776
2023-12-31,Ground Coffee,1238384.0,9.839855545721178,9.45038088408741,16.6167133155317,33.151072194984614,12.057631619120743,81.36487564930027,0.0,44.199207353172724,4.219753868820218,121.71197182956448,87.9319187380164
2024-01-07,Ground Coffee,1376342.0,9.760374533211564,9.438808809155692,16.587521949631018,34.74125391354925,16.63508674699919,81.75456357247295,0.0,45.04788720915233,3.307700414456305,121.67073597035863,87.33127593447433
