date,category,avg_price,competitor_price,promo_depth,promo_share,feature_display,distribution_acv,tv_grps,digital_spend,avg_temp_c,cpi_food,consumer_confidence
2027-10-17,Ground Coffee,10.452514520519314,10.385672995279931,18.657924550344564,35.28690552020224,15.23820654991324,92.34407537845334,34.210056038627165,60.44558392792643,,,107.98710603971145
2027-10-24,Ground Coffee,10.542906707202093,10.432058956136558,17.84360338333515,33.87445574322244,15.282419544417753,92.13784746989228,35.686909106787844,60.474937939409,,,108.09053519245525
2027-10-31,Ground Coffee,10.612934397108708,10.451256715229643,17.499793448596662,32.00732685202985,15.99903768359146,91.84171197028869,34.08401174207938,61.509371447300616,,,108.23645139780473
2027-11-07,Ground Coffee,10.60094687988471,10.406623231950809,18.161800208712812,31.482924976375152,17.36964359924917,91.70396988346756,32.68296908994964,64.22549571882777,,,108.34684995061839
2027-11-14,Ground Coffee,10.49024663017227,10.304294641844796,19.810670134629902,33.31922968574596,19.190237303101817,91.84402699215784,33.75925466742054,68.08281880686995,,,108.34981538649608
2027-11-21,Ground Coffee,10.325070497179878,10.193271520331205,21.837234610453294,36.912348809343825,21.08314117171024,92.17046740100635,37.01326913522697,71.28547634393642,,,108.25376944799282
2027-11-28,Ground Coffee,10.186907323165348,10.133057386892597,23.38752138423685,40.307226983116934,22.52096176139296,92.46799174880111,40.04078305322138,71.90330307944433,,,108.15420571520929
2027-12-05,Ground Coffee,10.145932734712032,10.152785954403079,23.852432050597738,41.43311564941771,22.953321556366785,92.57361629679345,40.320725340549345,69.28769857125653,,,108.15809242733884
2027-12-12,Ground Coffee,10.22007337666909,10.232591183321414,23.173932782104167,39.439642504102906,22.067549748075386,92.49526719579931,37.160830848363545,64.62027385966185,,,108.28714370765006
2027-12-19,Ground Coffee,10.368437183380435,10.320680559670679,21.787890170413366,35.20484128217704,20.058388814961752,92.38169108198039,32.20029211160068,60.11823802477368,,,108.44765767158903
2027-12-26,Ground Coffee,10.521111119896462,10.372008408165996,20.28836858137416,30.71086094041245,17.678222168054702,92.3802909620396,28.22253684268319,57.51247063155044,,,108.50312983801598
2028-01-02,Ground Coffee,10.622421606407977,10.378548707612063,19.07702148171398,27.797746322786757,15.925078044216136,92.51010648414511,27.26398239392064,56.99416425084991,,,108.39626732285501
2028-01-09,Ground Coffee,10.657919454794172,10.369156384613966,18.230492597105517,27.18724543046139,15.482539639265433,92.65663518477355,29.408937418952632,57.41429862481044,,,108.21646105940982
2028-01-16,Ground Coffee,10.65029444241655,10.381717935851924,17.623597905155027,28.365638144468214,16.264474313344106,92.6854380464195,33.015956925506224,57.47567125821737,,,108.14557206275758
2028-01-23,Ground Coffee,10.63318680349648,10.431459487108627,17.15251014069836,30.22375349830626,17.42076060907614,92.56900868420784,36.00772403595997,56.86314203673217,,,108.31417105525051
2028-01-30,Ground Coffee,10.625853450314542,10.50031855593859,16.857624450609983,31.843976034983356,17.874131393061244,92.41350549220257,37.15431411633104,56.370263301379936,,,108.68101814266674
2028-02-06,Ground Coffee,10.626487755406568,10.553569143556725,16.864956494164336,32.86391211361646,17.06700485607405,92.36273377502127,36.47018575663305,56.979882667429635,,,109.03992700601026
2028-02-13,Ground Coffee,10.62412843294121,10.567713587523134,17.230968987952085,33.31837712740217,15.400006770985605,92.46557794795072,34.674919727511785,58.762806984643454,,,109.16120013752882
2028-02-20,Ground Coffee,10.614309832073065,10.546188342857775,17.847334343339156,33.30943161329964,14.019895171941986,92.62536196892445,32.40894592573137,60.60341143350988,,,108.96510704478463
2028-02-27,Ground Coffee,10.603475233278992,10.511712972675355,18.491329244176015,32.89913680652518,14.0638151066329,92.67826368810687,29.961391105969142,61.035689262919774,,,108.59246944141991
2028-03-05,Ground Coffee,10.599949459101376,10.484565460527284,18.970360701511105,32.279855609998606,15.866743438675414,92.53551767208425,27.670684463741416,59.50790765750871,,,108.31232735314207
2028-03-12,Ground Coffee,10.602464179821228,10.467005584787914,19.23029640499119,31.920966804164042,18.685109912154765,92.26798223271679,26.45998253149513,57.010025788263256,,,108.33200797998033
2028-03-19,Ground Coffee,10.599051415001037,10.446856221272142,19.339978849782153,32.38090995154009,21.134660905210854,92.059708635592,27.785504108088674,55.51048166157824,,,108.65142961129149
2028-03-26,Ground Coffee,10.578590749172795,10.41518248947953,19.380822555673845,33.82663898289577,22.04018582282023,92.06759814208742,32.769113207199815,56.61386981032127,,,109.06973809982014
2028-04-02,Ground Coffee,10.544538979738055,10.380369637234665,19.35193641657635,35.675202299200144,21.116325567627932,92.3024208811993,41.04659546103984,60.459760842481465,,,109.33502441021746
2028-04-09,Ground Coffee,10.517239982450908,10.364612056421954,19.177569216970312,36.77921472204131,19.04159450522712,92.62666721845724,50.254693924695616,65.65238398943552,,,109.32013198575457
2028-04-16,Ground Coffee,10.52072421476443,10.385162022824453,18.80295070798114,36.15853147190888,16.933075352755143,92.86575702111018,56.7572931118668,70.17518247685223,,,109.09368543033058
2028-04-23,Ground Coffee,10.563704847969433,10.436917269785623,18.282610939859765,33.77665795327389,15.637635804746028,92.93671673330412,57.38483692767675,72.52417575673044,,,108.84316583081707
2028-04-30,Ground Coffee,10.630329722120527,10.492409221054965,17.77593646846006,30.729107918226568,15.332396852809612,92.89030131560531,51.22424350769903,72.26321864529953,,,108.72284750536619
2028-05-07,Ground Coffee,10.688840402235495,10.520446313724387,17.453937725840458,28.61468364893965,15.644131243793503,92.84208445183441,40.372042475984955,69.81049878729976,,,108.7507591474445
2028-05-14,Ground Coffee,10.71184308199017,10.508551095024213,17.402835029444198,28.50086824943591,16.097845107178703,92.86334569232625,29.134001222563032,65.91615859569352,,,108.82854775159159
2028-05-21,Ground Coffee,10.692687509405275,10.470941545225573,17.60757949426324,30.244628933045707,16.49933267442128,92.93064964249523,22.039348844060722,61.40674441541372,,,108.8528337311095
2028-05-28,Ground Coffee,10.646142065879856,10.436000845535467,18.016197688561604,32.67989774896415,16.97763515360182,92.97235323377872,21.690172661484628,57.30757211039142,,,108.81503777241026
2028-06-04,Ground Coffee,10.594679030519497,10.424278286998142,18.604693331506525,34.514885993433104,17.727629651112245,92.9583888480369,27.53752476156511,54.917443276575085,,,108.80507037062962
2028-06-11,Ground Coffee,10.55287171455861,10.435314031605557,19.36304730510348,35.23311041680998,18.729332919383832,92.94068267591064,36.18511899540625,55.373522748536615,,,108.92191983250171
2028-06-18,Ground Coffee,10.522367431016784,10.45303644469065,20.208700549491343,35.310120409117374,19.698656853950315,93.00072052960087,43.070336480796215,58.79067798705403,,,109.17400718299395
2028-06-25,Ground Coffee,10.49937858025418,10.46303647306793,20.923504696933843,35.626652100949094,20.292216350252104,93.15268204993178,44.72628198523432,63.678123844541496,,,109.45760046161219
2028-07-02,Ground Coffee,10.485410031096006,10.465275002006054,21.21143352061747,36.60712835674414,20.36309973959184,93.29965414332372,40.548358836075884,67.37611587233775,,,109.63164040407581
2028-07-09,Ground Coffee,10.489957184384892,10.471088077672892,20.87293345663518,37.807891133607285,20.0367803187206,93.29817138791809,33.175546544002984,67.54467006225234,,,109.62459466766774
2028-07-16,Ground Coffee,10.522460727979299,10.488536018083348,19.972039245897765,38.273810585081534,19.55392369623153,93.08675119543985,27.199097848546707,63.80143463541268,,,109.48403950293721
2028-07-23,Ground Coffee,10.581603553667229,10.511208013780927,18.847291826734338,37.3298353547763,19.039810647208554,92.76614046527041,26.72426821273983,58.265028103078365,,,109.3311610931034
2028-07-30,Ground Coffee,10.652898752582937,10.522341611748708,17.925593328357316,35.127961220488075,18.41834060487429,92.54832999333304,32.98261038059765,54.413134303840266,,,109.26324233140957
2028-08-06,Ground Coffee,10.717721850042233,10.511385600770677,17.459816718594816,32.510155121802775,17.547370392311105,92.59978618834948,43.33038984306854,54.893321750786114,,,109.28751997277193
2026-08-16,Ice Cream,5.511200091246298,5.512636305748236,22.33285142237327,36.30500584393425,19.971176099105215,86.5474415659215,33.54770621093119,49.95864110525119,22.271843828503826,,105.44921398736795
2026-08-23,Ice Cream,5.513652794676709,5.516380329926098,22.2733113656558,36.075975815271754,19.39969495175259,86.26549854908981,27.809520014305306,46.34338666027231,21.919662118928724,,105.4420009285823
2026-08-30,Ice Cream,5.516039526076772,5.5303583730304,21.984873620630346,36.66953935207576,19.750337330296972,86.08334531421971,30.53239057748296,42.307199051560325,21.32616979125758,,105.41371334278061
2026-09-06,Ice Cream,5.51718010981973,5.545199407294834,21.436332352476416,38.205411632813195,20.79385165521228,86.05227527764168,38.414949622435365,39.45104462847027,20.351093645251638,,105.43365811237608
2026-09-13,Ice Cream,5.511501403207146,5.54659246186699,20.8714497604578,40.30523157132445,21.857192954602013,86.15811506058532,46.43524280363154,38.47484300744374,19.101921277380885,,105.54325644758725
2026-09-20,Ice Cream,5.498061769013424,5.5315670357895375,20.563810860963823,42.11409676341252,22.197523148634833,86.35287799066867,51.09240003267792,38.931755758607395,17.848573772202236,,105.71334579494996
2026-09-27,Ice Cream,5.485104084759439,5.513642674370667,20.595911440397074,42.74363478606159,21.490649658701475,86.58461593468732,51.84990864623721,39.76742058501357,16.80400499310955,,105.86907728373917
2026-10-04,Ice Cream,5.484525682164545,5.510762723685296,20.841270966355292,41.89228554424138,20.090344576547263,86.80588611237337,50.22914221286518,40.104429454463215,15.951234562701252,,105.9581568477457
2026-10-11,Ice Cream,5.499980682613273,5.526182682879232,21.13676078519879,40.18463291884629,18.8483041341225,86.9707443872531,47.822376831630955,39.68189304897738,15.060917411372172,,105.99726775738888
2026-10-18,Ice Cream,5.519092369057321,5.540339361384443,21.470241579924018,38.906914524208126,18.59181578559128,87.04218537392087,45.0178251333715,38.77986737396464,13.887958719295806,,106.05168469698948
2026-10-25,Ice Cream,5.51811053607524,5.523489156111899,22.008366004956663,39.242685248478885,19.608555672967285,87.01532913257653,41.26613123828572,37.90188654071956,12.388064597925414,,106.1660936499901
2026-11-01,Ice Cream,5.4775038864743255,5.460918217519732,22.93848360656637,41.513795290414606,21.4883460687891,86.93529751251361,36.285909998788085,37.561540044943065,10.777062795413524,,106.31237758337143
2026-11-08,Ice Cream,5.397458581299214,5.370169997370624,24.260830057603517,44.97357820976963,23.414429306920724,86.88252789192249,30.941653077706633,38.23361950925885,9.382674476879224,,106.4072959077248
2026-11-15,Ice Cream,5.301229171429081,5.2943108451151675,25.705834100482274,48.31384772168367,24.676484492467843,86.92318105200522,27.040041978774262,40.253593225447645,8.406322682919285,,106.38901039028579
2026-11-22,Ice Cream,5.223052189070483,5.27396392952642,26.84371217663521,50.51432487544336,25.037234717182358,87.05775974441312,26.339328313694946,43.511135596474915,7.784268024448162,,106.28364723539724
2026-11-29,Ice Cream,5.189002509194096,5.3185968744258165,27.300809346115095,51.40186448078748,24.723772696678676,87.21251056774935,29.65745194422146,47.13236462898847,7.255368155810187,,106.19606304145154
2026-12-06,Ice Cream,5.204320005030136,5.399390066890134,26.92863219273843,51.517908348696,24.113690444347103,87.2895414628733,36.66934137303243,49.58557243095618,6.575896993082091,,106.22423483790399
2026-12-13,Ice Cream,5.2552529692400665,5.469781713879635,25.83214142701211,51.44494922570314,23.405233929424984,87.24292255769387,46.24482730340908,49.43227934047858,5.707153912758113,,106.36849411647817
2026-12-20,Ice Cream,5.322005511575195,5.498271650239546,24.284008769210548,51.17709223940132,22.534764607341486,87.12089210619145,56.78694714084099,46.366927928101575,4.830642023825542,,106.51955813721082
2026-12-27,Ice Cream,5.391408235499658,5.48863051251098,22.619656268002853,50.079714900835484,21.371733267577625,87.03573332494209,66.32494379222663,41.74948229339401,4.19032449023733,,106.54628506834638
2027-01-03,Ice Cream,5.45976564752985,5.472914293603692,21.174741593720718,47.49159769944615,19.983273022148555,87.07956740383335,72.67853781992574,38.02216211088494,3.9000864631989263,,106.41573218930499
2027-01-10,Ice Cream,5.525883373269191,5.48419126869826,20.245018146583853,43.47450282136022,18.712870825670084,87.25064306445502,74.12977617025433,37.19937842455163,3.8742609285416645,,106.2414057259043
2027-01-17,Ice Cream,5.583004968444087,5.531185970680512,20.014298809294367,39.0621240422482,17.98990721835786,87.45030992902886,70.4786267932308,39.43634138064871,3.9288105684011683,,106.20760328918696
2027-01-24,Ice Cream,5.6187313615128165,5.594084452899908,20.450507493718064,35.741444012721715,18.025244974962025,87.55602848234031,63.6553753102113,42.79947841860856,3.956933370493209,,106.42037505006586
2027-01-31,Ice Cream,5.6238905127571135,5.642670718472499,21.25452741064012,34.518268719150704,18.649429938193343,87.51378631472548,57.03794927147768,44.56522937682804,4.025931137767129,,106.80402296687498
2027-02-07,Ice Cream,5.6021958127297715,5.660137814322125,21.959717318573517,35.2758000101119,19.43257817533154,87.37580012572751,53.53719865867076,43.20543840330432,4.315724208987286,,107.1350392824845
2027-02-14,Ice Cream,5.570768091866423,5.652869737255979,22.179459311672492,36.932009593447184,19.992130518183384,87.25281134759483,53.688662692346476,39.59871212001086,4.956578372991254,,107.19913911260102
2027-02-21,Ice Cream,5.5491368327842325,5.639894441620573,21.85784512249945,38.287290381975225,20.24311770706802,87.22038695484257,55.31934007333902,36.49492187538681,5.907027798440649,,106.95540444119361
2027-02-28,Ice Cream,5.544809571628095,5.633431905076658,21.32727284020439,38.911670852805514,20.39873799181807,87.2575235087862,55.32515851810793,36.54976546198819,6.974807423374769,,106.57868140770586
2027-03-07,Ice Cream,5.547611830542369,5.628755291254738,21.089434585817866,39.383449657182716,20.736712103660647,87.2700255313087,52.37273232768271,40.359929396396524,7.960641465072846,,106.34163284075437
2027-03-14,Ice Cream,5.5386217895342975,5.6121129735984265,21.44630411125466,40.69372756565917,21.333080862645637,87.18047638061459,48.35742291351526,45.97562964075284,8.803449857466575,,106.42172586660934
2027-03-21,Ice Cream,5.507504393260589,5.578570037102506,22.248380098879153,43.2826233862671,21.97880952401292,87.00923319678444,47.19934654767019,50.27034357366725,9.609715424512835,,106.77752226576487
2027-03-28,Ice Cream,5.464381836927307,5.542384430676821,22.967519648691155,46.46546647492728,22.333723169978672,86.87531763892852,51.638506301107746,51.13963251101028,10.550797790724136,,107.18538645669794
2027-04-04,Ice Cream,5.43582427684999,5.52906022101523,23.065950077872508,48.7167806293262,22.178609859791315,86.91045875193917,60.48245358000642,48.879283776687494,11.72020701204647,,107.40437500115387
2027-04-11,Ice Cream,5.446786714610584,5.554727513943107,22.39786217588595,48.63554382267574,21.560248165754153,87.15195396082309,68.69962050957304,45.746146546599604,13.067261711816316,,107.34149132322491
2027-04-18,Ice Cream,5.501639639219928,5.610420913581843,21.337676409387345,45.91098029709788,20.730236546868973,87.50066509843259,70.68008659503916,44.116243142878815,14.44936565282504,,107.09590844448124
2027-04-25,Ice Cream,5.578648767810008,5.665543329557962,20.527433845160825,41.614774699237735,19.95509359124415,87.78113181261755,64.42482897624936,44.711133044136886,15.74259747347868,,106.86052148701367
2027-05-02,Ice Cream,5.642260212871734,5.688886737766075,20.42830526163861,37.63424644360159,19.368760426387958,87.86043644681223,53.444093036768166,46.24541680756992,16.909711918698036,,106.76970292659588
2027-05-09,Ice Cream,5.664266947946765,5.67062697565323,21.01703482614744,35.648262013065185,18.977698126007542,87.73581271015345,44.679349341743844,46.67942131524935,17.976539172705092,,106.81558667011835
2027-05-16,Ice Cream,5.638816820248001,5.627605523708612,21.85768012612842,36.30830176051019,18.779497088925016,87.52569584787258,43.755439196393645,44.994920220047206,18.95870041302729,,106.88957586483642
2027-05-23,Ice Cream,5.581754741955739,5.588024190214557,22.484075734964907,39.07425215900004,18.856669677707078,87.37483701172759,51.01426175590331,42.05271230643132,19.824294032308963,,106.89994921318926
2027-05-30,Ice Cream,5.517047211941098,5.568706565141792,22.782165929523906,42.67903254429744,19.343217297267003,87.35001674868982,61.33080981987108,39.88982882626578,20.535119334403184,,106.858751753661
2027-06-06,Ice Cream,5.462012082398914,5.5638824506474265,23.06228187369651,45.8264545014626,20.29182353348597,87.40652941412002,67.91362377108156,40.08871119988673,21.121998403241125,,106.8657336496266
2027-06-13,Ice Cream,5.422014909233941,5.554212240890445,23.7615923422644,47.693396900721986,21.569479053250173,87.44581925429041,67.26355420463696,42.562794030640454,21.70439634359141,,107.00968121349925
2027-06-20,Ice Cream,5.396005852108884,5.5273687185696945,25.01724789649402,48.05460427489732,22.886472049812095,87.41123871012984,61.56265019383082,45.70615087773847,22.409255680902298,,107.27749461199062
2027-06-27,Ice Cream,5.38514021292346,5.491831543937656,26.460011988766464,47.12954670456167,23.941500333540912,87.34109183051645,56.718015836413855,47.71689233573558,23.242682226527048,,107.55115798102436
2027-07-04,Ice Cream,5.395345503963641,5.471751298515927,27.40770811202078,45.35764656003619,24.560239102842615,87.33643937334132,57.59893541419701,47.974064300316556,24.029632850165832,,107.69478272703775
2027-07-11,Ice Cream,5.431541424470826,5.48726950296291,27.323081092334768,43.22710992457726,24.71601572310581,87.47213409052773,64.12317003607866,47.36507982622046,24.496679016535126,,107.65718593175443
2027-07-18,Ice Cream,5.48964466114451,5.537224207947459,26.191909809738075,41.15825376298341,24.439050310924188,87.72486581944172,71.15492872072451,47.3649865446537,24.455743333873905,,107.50490431641242
2027-07-25,Ice Cream,5.554838808823927,5.599014548360036,24.53818480475969,39.41033053402023,23.731964828096128,87.97649407433929,72.24904807522714,48.685723145185804,23.95050483659153,,107.36220527580987
2027-08-01,Ice Cream,5.608920223208011,5.645601465399867,23.071695932911805,38.03951186199349,22.602489098281193,88.08996501426931,64.39631774166993,50.616809297550944,23.24063505468976,,107.3130542269217
2027-08-08,Ice Cream,5.641146597037184,5.665101841886394,22.237155044259598,36.97139125032581,21.197050872815282,87.99946238532554,50.273525488058425,51.56363348162229,22.621392389580606,,107.34786697928716
2027-08-15,Ice Cream,5.653583024984521,5.666691598117742,21.991447554933043,36.17995703416889,19.888082779956257,87.74945626714877,36.476961057418116,50.304345511231205,22.21124045087435,,107.39410353972141
2027-08-22,Ice Cream,5.656608389311905,5.668838415621812,21.943009734717513,35.837795641884455,19.167630070810237,87.46050025091172,29.203882930315544,46.94463871663746,21.87402741340738,,107.39558210450572
2027-08-29,Ice Cream,5.658849526696686,5.681278494396201,21.707990060930456,36.265017802651926,19.35490031379392,87.25462147567063,30.55377504582225,42.853045569426655,21.34025350393856,,107.36633000952114
2027-09-05,Ice Cream,5.660609261219649,5.697104420364794,21.19335548662375,37.643811615242434,20.314553976453656,87.19604283142499,37.881019646526184,39.700346358055896,20.43263890068822,,107.37292492466767
2027-09-12,Ice Cream,5.656460815827724,5.70161084031085,20.608484791792282,39.69552524591302,21.433493638496554,87.28047055009357,46.210647153237844,38.39174608504141,19.214759707991426,,107.4665427432891
2027-09-19,Ice Cream,5.644054601701739,5.688932402747913,20.241724782969737,41.628805847716144,21.944363726651744,87.46329009160061,51.59298076627537,38.66334744442074,17.941836584119688,,107.6308080407211
2027-09-26,Ice Cream,5.630099709555785,5.6700787989165855,20.217932790559075,42.515282569604,21.41838094013896,87.69199865441274,52.96948383330757,39.509695436411754,16.8535515939133,,107.79450574336575
2027-10-03,Ice Cream,5.62664853690098,5.66363530180802,20.43907556634479,41.90957040364135,20.088145044736176,87.91854010456663,51.6338126152691,39.97425725328078,15.979088889935602,,107.89640306533471
2027-10-10,Ice Cream,5.639665744470634,5.676610676523501,20.732438591780745,40.27137952918017,18.748544769042635,88.09668659624322,49.298967934493206,39.67850086356462,15.116278396512039,,107.94027366821364
2027-10-17,Ice Cream,5.6597020354561165,5.693188447312307,21.05083948885732,38.81543632755548,18.274630200353105,88.18644278819369,46.59250093531463,38.827582533516654,14.004856829371981,,107.98710603971145
2027-10-24,Ice Cream,5.664103962748449,5.683718708828572,21.536312399023785,38.80767540430177,19.07550462507146,88.17531662750892,43.05493697650979,37.90673709372911,12.554117047219894,,108.09053519245525
2027-10-31,Ice Cream,5.6312649884251815,5.62902353554889,22.388845066554026,40.76013343822651,20.85581364443295,88.09939680898577,38.2676827455001,37.43415404108617,10.93902117672728,,108.23645139780473
2027-11-07,Ice Cream,5.55714131880922,5.540598534737478,23.653549380091732,44.098263121860825,22.835377695951397,88.03570198167672,32.87239283404999,37.89395164810656,9.484678371341598,,108.34684995061839
2027-11-14,Ice Cream,5.461360235699082,5.458588431553076,25.106193652789575,47.55364274356084,24.249270337796286,88.05728684163346,28.568127475638878,39.66328473520678,8.430368193950269,,108.34981538649608
2027-11-21,Ice Cream,5.377574655662776,5.426475350527242,26.33081668787465,49.99730975597499,24.764687823907714,88.17871405797331,27.201644138402898,42.739726835639715,7.760890053357266,,108.25376944799282
2027-11-28,Ice Cream,5.334596243684561,5.4606446095834205,26.928108212793852,51.09317633754822,24.543127799415306,88.33735005872838,29.795756400152076,46.39572519078619,7.236867509804328,,108.15420571520929
2027-12-05,Ice Cream,5.3416917773066395,5.5383114714789725,26.70291596331391,51.2950948961457,23.96337452679604,88.43403233051949,36.2135488543676,49.17956509043054,6.594428361774753,,108.15809242733884
2027-12-12,Ice Cream,5.387744537262093,5.613704528699216,25.719073006566443,51.234551695867985,23.270919414618444,88.40871593974869,45.43729776202744,49.558971355951584,5.751185328675042,,108.28714370765006
2027-12-19,Ice Cream,5.452936353804781,5.650489445324185,24.22769277946068,51.03494540345704,22.440878651918617,88.2928269810003,55.940855365706646,46.96129698599146,4.857150450327566,,108.44765767158903
2027-12-26,Ice Cream,5.522358112446672,5.6458294012947015,22.558986138572532,50.14430678539536,21.333489924987457,88.19251619348745,65.81727309425942,42.456612664248915,4.160621488890881,,108.50312983801598
2028-01-02,Ice Cream,5.590932192044966,5.628391055866206,21.05139413695943,47.846274691975786,19.966937198547924,88.21019448911818,72.89204637728378,38.38759247834184,3.808860558486515,,108.39626732285501
2028-01-09,Ice Cream,5.657722679871835,5.6333004531296815,20.011644476924815,44.03391975305995,18.642397423851165,88.36360575685512,75.29054208612328,36.96900178211639,3.748782206610656,,108.21646105940982
2028-01-16,Ice Cream,5.7172760216604965,5.674687072576695,19.650945710429866,39.58447830472489,17.796343060491097,88.56778353702835,72.470186791039,38.750420134216576,3.80113029925206,,108.14557206275758
2028-01-23,Ice Cream,5.75774150968873,5.737002496554854,19.98257412549185,35.969179811818016,17.69766400005416,88.69718809394152,65.98717025153567,42.11533209186803,3.8341637605806493,,108.31417105525051
2028-01-30,Ice Cream,5.768537037705264,5.790012473852588,20.752945396561895,34.344601203910536,18.2442673652321,88.68043780518116,59.07635740343782,44.33705266157683,3.8840161847286208,,108.68101814266674
2028-02-06,Ice Cream,5.750679491862522,5.813202438629142,21.51027259984198,34.80845896623091,19.032771801478336,88.5519485867072,54.894520858935486,43.54419112034291,4.121169120898362,,109.03992700601026
2028-02-13,Ice Cream,5.719423227639678,5.809065111921977,21.832646814621054,36.402373570920545,19.648747458318372,88.41852438370947,54.48749552376163,40.170385225123084,4.696768631486881,,109.16120013752882
2028-02-20,Ice Cream,5.694992022741455,5.795786892743196,21.59314668787387,37.87328730718491,19.945674418633953,88.36846034839937,56.09054260850759,36.74881784764479,5.603124910974598,,108.96510704478463
2028-02-27,Ice Cream,5.687846988441081,5.788022219375497,21.063343367897673,38.61123473389425,20.095821402387443,88.39893562833046,56.567388341632224,36.1188322557131,6.666656161751936,,108.59246944141991
2028-03-05,Ice Cream,5.690724826135114,5.783996788495261,20.740591511005363,39.03690898417907,20.38729236613934,88.4233521551978,54.09778580529679,39.3366244510807,7.6768340124548855,,108.31232735314207
2028-03-12,Ice Cream,5.685072217360293,5.770332352600543,20.988047564095115,40.13760593866985,20.945476682013215,88.35394010470705,50.00731442725927,44.85383421381013,8.541462601723154,,108.33200797998033
2028-03-19,Ice Cream,5.657804012892392,5.739321728880337,21.74208852184347,42.51443293252816,21.606888979936677,88.19066234945723,48.05747557544449,49.595188672586204,9.341561541658441,,108.65142961129149
2028-03-26,Ice Cream,5.615168135549344,5.701823341896026,22.521210021022554,45.68909432020463,22.036291608453684,88.03925073149927,51.45196932758194,51.128974127943565,10.247913288897877,,109.06973809982014
2028-04-02,Ice Cream,5.581844464596688,5.6826769271426585,22.7563621350429,48.22792949894635,21.976861000802867,88.03762859064047,59.79573502012288,49.29909485383718,11.37617249269287,,109.33502441021746
2028-04-09,Ice Cream,5.584657939487032,5.701232732910507,22.211384881218695,48.6263957807192,21.4264805912586,88.24584062887789,68.57818345685449,46.1227554705756,12.700711623134255,,109.32013198575457
2028-04-16,Ice Cream,5.6325840011419075,5.753392511442025,21.176202990276078,46.332102298500594,20.61251210931926,88.58752264574812,71.9687981752405,44.108775253362005,14.087560770151473,,109.09368543033058
2028-04-23,Ice Cream,5.708112804459783,5.811227757119499,20.276569316449123,42.18905587465373,19.813036114202653,88.89272706543018,67.08128331541342,44.35176817928921,15.402098223300511,,108.84316583081707
2028-04-30,Ice Cream,5.776667952028017,5.841781011864453,20.036769948614506,38.00938406234686,19.190068914260497,89.01241818158012,56.47920767492703,45.870650880551565,16.59075149520491,,108.72284750536619
2028-05-07,Ice Cream,5.807266806156411,5.830382568557083,20.526636052137125,35.58340352088189,18.76583262848448,88.9181099916548,46.80141171637829,46.625007489561725,17.673137733799027,,108.7507591474445
2028-05-14,Ice Cream,5.7896243421461016,5.789732119269984,21.36164294276721,35.779501354524704,18.52997978577992,88.71183121528894,44.2711953492349,45.309311121433744,18.671494485663715,,108.82854775159159
2028-05-21,Ice Cream,5.736460101121029,5.747717668559328,22.04809650913519,38.25053166127116,18.54817896725561,88.54224809727738,50.31888155541212,42.456734308851125,19.56155291636376,,108.8528337311095
2028-05-28,Ice Cream,5.671514808331636,5.724559128995097,22.392154702515196,41.80834091841424,18.953493635874274,88.49528874220206,60.60862577934225,40.00353287962229,20.30054790840874,,108.81503777241026
2028-06-04,Ice Cream,5.6140380917632395,5.718424547096932,22.641234409386648,45.11523791356492,19.823481910510765,88.54421669053414,68.26431707323829,39.73205853231849,20.90284517436444,,108.80507037062962
2028-06-11,Ice Cream,5.571371900261011,5.710995180080983,23.24217983959031,47.243604980671556,21.060604574591373,88.59307965410898,68.90856854832535,41.88682667223524,21.47524868727514,,108.92191983250171
2028-06-18,Ice Cream,5.542929922137372,5.687247043164692,24.41120309404657,47.86736096134562,22.394588194156253,88.57169246132925,63.728545981226425,45.05857823285001,22.152814838270814,,109.17400718299395
2028-06-25,Ice Cream,5.529026656616384,5.6517302740575,25.866874143996554,47.14342774103085,23.51394623274386,88.50127515522989,58.277201462357496,47.36340669554544,22.971120256361495,,109.45760046161219
2028-07-02,Ice Cream,5.534962038818161,5.627004403891106,26.952978283920164,45.48662589724661,24.21602188122359,88.47742791583241,57.971561354447715,47.90594633336915,23.785725084770164,,109.63164040407581
2028-07-09,Ice Cream,5.566480080166583,5.635515148411008,27.07150339263249,43.386012578132856,24.45235385819628,88.58647543619941,63.75126092520709,47.34188125654319,24.32871521898786,,109.62459466766774
2028-07-16,Ice Cream,5.621498974083811,5.6805118792468425,26.10129549390855,41.28146232672016,24.251279185647295,88.82493090190913,71.19423153726892,47.14369731582126,24.382883349081425,,109.48403950293721
2028-07-23,Ice Cream,5.686811564500849,5.742337597169367,24.487852434696073,39.466423356009415,23.6220405890193,89.08756700975457,73.7198629846879,48.240051554886804,23.946083802850904,,109.3311610931034
2028-07-30,Ice Cream,5.744003490998665,5.793134989608517,22.942738538815377,38.03191706261991,22.56315957452556,89.23352595554051,67.43161265715842,50.16856611050935,23.249030343674377,,109.26324233140957
2028-08-06,Ice Cream,5.780346299591472,5.81733774423854,21.98428924267729,36.915697773855314,21.186146143429273,89.17930302573882,54.00774871032575,51.40854192971041,22.597665927756022,,109.28751997277193
2026-08-16,Laundry Detergent,12.447205314993504,12.813746974528174,25.244509368162394,52.49029520986048,28.855269850416942,93.04048603093338,33.13354328794558,,,131.62514893423625,
2026-08-23,Laundry Detergent,12.550632351367334,12.82139393161621,24.96825413475982,50.010609613254765,27.40579313692443,92.86358327171375,30.094850763633957,,,131.690171272335,
