date,category,volume,avg_price,distribution_acv,promo_depth,promo_share,media_spend,cpi_food,consumer_confidence,unemployment_rate,avg_temp_c
2022-09-01,Frozen Foods,1455575.0,5.256985485856333,63.01348763852298,21.581324530543082,48.18238523024729,141.97802297794755,110.40431167289248,75.1231447467881,3.9904050630948973,19.556163421209135
2022-10-01,Frozen Foods,1391253.0,5.291347928745619,63.92629682030289,21.81926860864459,56.431300089297864,325.5473860122772,111.6940214224601,75.58827615061918,3.926537299365585,13.53254326568194
2022-11-01,Frozen Foods,1200915.0,5.26507714090982,64.50650777137814,25.308597352421287,44.975538612157564,505.3919639927635,112.15287154310538,76.101789727695,3.930894572667345,7.949505523283724
2022-12-01,Frozen Foods,942140.0,5.304776794385295,66.11875519725675,24.096341470823027,50.238263038479914,129.20380782402646,113.34165040852253,79.65962508749656,3.908537575912677,3.9757124977250298
2023-01-01,Frozen Foods,499675.0,5.755582896166713,66.05731260118975,21.2627854930872,28.438346569316046,420.2250939013699,114.63203453297139,79.25232144190518,3.750160471898033,1.440310396460661
2023-02-01,Frozen Foods,858185.0,5.322100438817412,66.21055489502952,23.43338200886812,55.50677776857516,108.09897520033311,115.41315825476558,81.10142738421614,3.722426748707133,2.828679595533587
2023-03-01,Frozen Foods,1057329.0,5.448233333406786,66.31255610663088,23.640780218577476,43.88491792265636,76.07040588605678,115.76015133042968,85.3955966589899,3.7693418947345343,8.123333644135755
2023-04-01,Frozen Foods,998311.0,5.667321829146425,67.1586795167157,19.71837728458467,38.88899299935087,163.23342559182504,116.15330316552622,88.89723404670939,3.672472544079887,14.387615943395899
2023-05-01,Frozen Foods,1372511.0,5.538422931410901,68.59750182667734,23.24625752503604,46.00884824802366,108.06266745026082,116.33134865556043,89.58446619521513,3.6568498083196945,18.849813680357318
2023-06-01,Frozen Foods,2048654.0,5.2596996615029505,67.34365475707622,27.23812882848357,48.72135250382517,153.01097780814288,116.58180953418504,93.32390105954177,3.775351929818091,24.185654665383854
2023-07-01,Frozen Foods,1891583.0,5.4493156093879875,69.71124136543466,23.660472926714274,52.964424080721905,67.63625843452179,116.59780352726055,92.53610537349155,3.7679946095384187,23.86972864271636
2023-08-01,Frozen Foods,1768736.0,5.433330381348402,71.26364666547634,20.982884949539425,47.712952512205725,139.57107523555484,116.89181402224509,95.61525566343269,3.703643736277426,23.566186151203365
2023-09-01,Frozen Foods,1824404.0,5.59902290512049,71.54655411554336,25.70136659337973,39.68582454680028,107.02060817894711,117.13724030247326,97.3105242767467,3.7272889449187314,21.116637739057634
2023-10-01,Frozen Foods,1536172.0,5.547438506798985,71.71577943562964,22.72413206287511,43.92010520140586,585.246384287113,117.46857852276729,97.22363331746273,3.8439615334099013,14.08731570066143
2023-11-01,Frozen Foods,1456185.0,5.560512929805737,73.023726909409,19.93712649844616,47.22783842373509,565.643741380954,117.93264748645765,98.9977536871188,3.6722319357998034,11.409233356510548
2023-12-01,Frozen Foods,1061513.0,5.598833427728377,72.4494599531201,26.02591840023652,35.72712030400074,122.22328360996408,117.80693425867558,99.30813843342257,3.679422196496905,3.7459102252658645
2024-01-01,Frozen Foods,904530.0,5.5608894439232115,72.63791040517191,21.367272423295613,38.112586435749144,816.6496636493532,118.7405470531651,102.37672675529747,3.661759125947467,2.545437733647411
2024-02-01,Frozen Foods,951942.0,5.606085697186998,72.99533966089449,21.077150938205094,47.59446643979907,127.25473654045652,118.22389022989225,102.12006965983454,3.7063989079587953,4.46495705277131
2024-03-01,Frozen Foods,987757.0,5.78477177750636,74.94085259924508,20.959516646306792,38.48380185853688,87.71053443750543,118.93604839060686,102.56593737762519,3.8260840663747704,9.571877663751167
2024-04-01,Frozen Foods,1286791.0,5.799021980730126,77.3174834553334,20.794194668349324,44.526733044278146,178.8772331855401,119.40421330092974,103.05654197554452,3.7637751264272277,12.361770947361606
2024-05-01,Frozen Foods,1448757.0,5.802041346040068,74.70527476558031,20.042814731650875,43.72569161208637,114.32126699017694,119.40410768745211,102.48353763013642,3.7180952549454123,19.75314047882967
2024-06-01,Frozen Foods,2371247.0,5.265800548039499,74.24213170626253,26.11522326117399,58.453397637236165,120.80736926752029,119.53137215522514,103.95069070746139,3.8086566143921887,25.25825184714714
2024-07-01,Frozen Foods,1732321.0,5.790902380169806,76.44739502669279,21.35393528522816,40.83962206904391,137.42713318030388,119.84358049423874,103.5634269142948,3.625068517979522,26.339305919328613
2024-08-01,Frozen Foods,2119360.0,5.591585621194277,75.97145478140011,23.090712362301428,48.85019553473186,150.85531847282425,120.2421814700972,102.94560995398416,3.7647055264672153,22.429921750918556
2024-09-01,Frozen Foods,2311377.0,5.387487431580718,75.85789479344096,20.901528354988265,65.46308377662724,135.8149355626945,120.23279868749,103.24641993310682,3.806143448678187,19.18607388842843
2024-10-01,Frozen Foods,1718807.0,5.691745044582987,76.92836782341159,20.542454707604435,42.36213665380333,672.2981311987735,120.55829424909277,101.78123213438464,3.6845645268006972,13.848003694552633
2024-11-01,Frozen Foods,1986468.0,5.462032979001394,76.39037278547185,30.86317205773919,47.76881713399392,845.4288001616543,120.70512486701965,104.3553828612175,3.694718985365172,7.808462273203898
2024-12-01,Frozen Foods,1525161.0,5.3529253510005,75.67260820932675,30.61173729926519,50.07736160365136,109.92956869121086,121.56079168059289,104.75216250295162,3.6379553250590586,3.2076731024594993
2025-01-01,Frozen Foods,814691.0,5.837595182199955,77.6314012423035,19.58795476693453,41.86211881070365,634.6284976814426,121.56678771385933,103.99951646860521,3.830929595697859,1.8108589025011295
2025-02-01,Frozen Foods,966062.0,5.801174827013118,77.69861507611454,22.73495047114591,39.316495171939046,85.44838362226983,121.26218410892723,106.56095580931341,3.843836062914144,3.2127493498620416
2025-03-01,Frozen Foods,1035618.0,5.871026319412346,77.43182687680114,21.394823699620748,32.101338105454325,124.50769180187997,121.39275676189872,105.42997923099706,3.6694366320320384,9.361271037855778
2025-04-01,Frozen Foods,1240409.0,5.822523907309976,79.09318850311254,18.10046698333581,49.449377837822865,104.26090353187274,122.32294941812926,105.60000046320867,3.886500741947856,14.06588510407846
2025-05-01,Frozen Foods,1430051.0,5.722259871487212,76.20348379948227,22.18737970691892,42.18630387834668,194.872270993158,122.5642044462354,105.56413290265755,3.8728556629951774,17.363582879978427
2025-06-01,Frozen Foods,2184859.0,5.483547194079878,77.75328031177482,28.187781149577283,49.63957674227506,136.75594533267127,122.81862671129234,104.04022351485318,3.935997349685609,24.730978598808857
2025-07-01,Frozen Foods,2304175.0,5.507627155504531,78.19684386318659,28.254778255635415,50.281166637469155,106.33657313396603,122.92688583158235,103.7908717388878,3.872853986240267,25.943526842923532
2025-08-01,Frozen Foods,1703023.0,5.739915973198123,76.89149177204378,21.14039159960845,48.755192904922296,114.29647748240015,123.1089591168403,106.05363763354647,3.7811521755142845,23.047389763994918
2025-09-01,Frozen Foods,1512439.0,5.902422001502058,78.7633097556702,20.334356304016858,42.63287500090321,103.4100875225795,123.83252949278702,107.8914272851848,3.815874302915281,19.679021834815302
2025-10-01,Frozen Foods,1781712.0,5.715619499128454,79.14154370559818,23.366780496324502,46.77384319176167,881.1801731745632,123.72475248695957,103.31741337182359,3.894283975923624,11.818100975903127
2025-11-01,Frozen Foods,1574087.0,5.830385229561704,77.86467935381887,25.375454891365507,44.40347604765687,515.929237882208,123.99290364625685,106.18638620843181,3.8172571411479606,10.503906287469524
2025-12-01,Frozen Foods,1325121.0,5.6238273738306805,78.37865720662818,23.37286335781625,59.80403871126573,119.96947026514103,124.3208187274361,105.786529771094,3.905391519086369,4.723696613355837
2026-01-01,Frozen Foods,726842.0,5.868576494193708,77.03454001534682,21.88047326619122,41.12261376870665,745.9841889100011,124.76149559843661,105.81176533527625,3.8825864133059933,1.479591270273209
2026-02-01,Frozen Foods,801329.0,6.048244511603943,79.1996383209921,21.54990594951194,32.976138775436304,103.13014532979815,124.95893323182098,104.60454202452847,3.945674206323035,3.75639001954897
2026-03-01,Frozen Foods,969994.0,6.0587108321527285,78.45664373105893,20.090918321613927,41.182156323410354,104.12779395412943,125.39538546968122,105.56632694908214,3.918204374032174,8.954058382524053
2026-04-01,Frozen Foods,1112528.0,6.096076245579357,78.67457311757441,22.246634439707762,36.235622521182,136.12907900972564,125.58474100190624,106.15370413908741,3.939924495508223,14.806535715487142
2026-05-01,Frozen Foods,1229616.0,6.054547096304838,79.89006738275282,23.780126996222258,30.77335225732905,0.0,125.67779087607006,106.64695464627361,3.9427106819144937,19.05121953450283
2026-06-01,Frozen Foods,1775022.0,5.776043664072115,78.2245938373921,23.14531834083965,52.208240802708595,145.43055505602112,125.97616498093616,109.02216949118403,4.155515564362604,24.754196740758587
2021-01-01,Household Care,833992.0,7.101930053035391,68.37199009588352,10.414740086745518,21.544940694147947,70.73343784477784,100.26244654965153,98.59789702425007,6.7996158052427464,3.0417704853424232
2021-02-01,Household Care,994790.0,6.8738918450495925,68.1053551710388,12.181284670386162,23.191348891175036,74.83699132213238,99.92569808357705,97.21431260948025,6.0745038509415155,4.8109264205689275
2021-03-01,Household Care,873770.0,6.907396609890594,66.81641129239031,12.491722716580314,20.000863974483288,59.25225122443498,100.3634577924185,96.74176159875968,6.046535198121066,7.674098479385426
2021-04-01,Household Care,1112943.0,6.7817238858124975,68.1416512637002,13.132203559298059,28.364193818535572,337.4838890901379,100.84773008621762,97.66756604296077,5.649728048616518,14.275500218065602
2021-05-01,Household Care,1073363.0,6.911870542967383,67.45783410258566,14.825427987076253,23.308518829644942,57.26375336483346,100.76294057828453,96.92652670679199,5.3188741405465505,20.883826779939817
2021-06-01,Household Care,1113221.0,6.881661530860357,68.21482209759655,12.580155458928843,25.885113143806805,59.61303085268234,100.94275384501738,97.50874922354642,4.984174263307289,21.699616851137577
2021-07-01,Household Care,1106204.0,6.854279324860992,69.01879077660804,12.727501840799286,24.81315027576702,83.56871312630585,100.99157881915436,96.99203796017335,4.897934663950062,23.60578966645286
2021-08-01,Household Care,988922.0,7.001392526125464,68.0368978852289,13.023765856977182,20.035089613603574,52.73413312717725,101.31722231455838,95.484043215362,4.74640801173712,23.25908822115596
2021-09-01,Household Care,1069690.0,7.018921999141662,70.1559621966898,12.726361920694115,22.26894493906675,465.54559997508636,101.27605278330854,96.12034885779407,4.66068404458124,18.463636837385458
2021-10-01,Household Care,1127325.0,6.956472179953255,69.04262124366569,13.05597769614243,23.284198150360165,74.45664039237273,101.47379403073548,92.33920591068951,4.433890610448787,15.749088936432084
2021-11-01,Household Care,1267463.0,6.7236849573983015,68.71835646270004,13.584800672185285,29.225697677046988,80.0511609839277,101.77966921010118,93.92136769271227,4.433853727285174,6.4407100864924605
2021-12-01,Household Care,1079854.0,7.04320229499219,69.69913831410899,13.096780484685071,23.802166339530007,60.811811846642975,101.96560838320673,91.08381481775648,4.2099212919215825,4.116908958178981
2022-01-01,Household Care,1050039.0,7.026093993668504,68.9592554052947,12.495958268319542,27.071930758457807,73.45544731552354,102.83845337862185,85.18145607525402,4.134255846603454,3.122084031372374
2022-02-01,Household Care,1001570.0,7.107949238214961,69.54835721304087,12.825788781531422,23.97659988265754,75.03099942968623,103.50547559536768,84.47160794504259,4.127693811587623,4.539654985377494
2022-03-01,Household Care,930261.0,7.160409886115642,69.15225631714381,13.198516342530889,24.649121937881574,104.36436324075613,104.7162704182495,82.92077894605437,4.108919918762023,8.527660201824233
2022-04-01,Household Care,880476.0,7.426766982757849,68.31416140364448,11.585330214422628,21.90368761849366,421.677003051333,105.52710536152021,80.65074506010407,4.051979682312067,13.02665088140782
2022-05-01,Household Care,875030.0,7.216617549765389,69.50352669544327,10.557225605669252,23.361398177869173,0.0,106.78860309177894,79.93021387510574,3.929329932093485,20.531995566579518
2022-06-01,Household Care,1099680.0,7.277280821719467,68.91479603692335,15.616445398999506,27.62786389597098,56.58007247587003,107.33905454479972,76.71686786696758,3.945871687190105,23.920373300214823
2022-07-01,Household Care,1009428.0,7.408091912910326,70.23597288494273,14.249689848490872,24.215853192176933,64.46172158248767,108.60650857227562,75.8233822599339,4.019305894946131,24.620789577392785
2022-08-01,Household Care,898326.0,7.286420183087189,68.91624372287832,13.449713578629408,29.649482299617254,76.54145100313231,109.51512690533185,74.24148985021031,3.8622335836124133,22.729868099870004
2022-09-01,Household Care,823995.0,7.5654484038784595,70.62948407624914,10.80718548830405,20.29074927530561,419.5141799290906,110.40431167289248,75.1231447467881,3.9904050630948973,19.556163421209135
2022-10-01,Household Care,827848.0,7.5888400547244235,70.29534566057671,11.985502016628327,24.439065395930477,78.82751542737881,111.6940214224601,75.58827615061918,3.926537299365585,13.53254326568194
2022-11-01,Household Care,1086799.0,7.4788468308616345,70.40396664472192,18.340043081598473,27.950088305926812,67.25121916570359,112.15287154310538,76.101789727695,3.930894572667345,7.949505523283724
2022-12-01,Household Care,1065631.0,7.2983015331078045,69.0449395607925,18.724214840321128,30.243554680964852,56.24700259410215,113.34165040852253,79.65962508749656,3.908537575912677,3.9757124977250298
2023-01-01,Household Care,740452.0,7.682191849629914,69.29414108530266,12.41886361883644,17.727468294770745,112.0133301306581,114.63203453297139,79.25232144190518,3.750160471898033,1.440310396460661
2023-02-01,Household Care,763202.0,7.716655656674427,70.79601923170215,11.806832908482493,20.979333986322853,90.48974083381765,115.41315825476558,81.10142738421614,3.722426748707133,2.828679595533587
2023-03-01,Household Care,907643.0,7.777757733122005,71.08717500225521,13.853422761514343,23.194523179195997,103.51772904460991,115.76015133042968,85.3955966589899,3.7693418947345343,8.123333644135755
2023-04-01,Household Care,1164336.0,7.786025138028184,70.8061870108095,14.608636569376579,32.847243857933044,503.7597393569759,116.15330316552622,88.89723404670939,3.672472544079887,14.387615943395899
2023-05-01,Household Care,948330.0,7.793454815141152,71.44892721102958,13.707218071900497,24.51221437583224,57.70952299908826,116.33134865556043,89.58446619521513,3.6568498083196945,18.849813680357318
2023-06-01,Household Care,824490.0,7.950013076257352,71.54711451029014,11.698221774773998,22.615899833540585,61.66180240898656,116.58180953418504,93.32390105954177,3.775351929818091,24.185654665383854
2023-07-01,Household Care,848423.0,7.962250127962766,71.6898221885932,12.477880833985335,32.05869978755992,47.77342142561025,116.59780352726055,92.53610537349155,3.7679946095384187,23.86972864271636
2023-08-01,Household Care,800589.0,7.882774701518851,70.35266435578284,13.679648485626238,22.17042591639535,87.49904872891913,116.89181402224509,95.61525566343269,3.703643736277426,23.566186151203365
2023-09-01,Household Care,862760.0,7.851011270710012,72.5173360494579,11.882500975515084,23.558506903443714,446.52497045827727,117.13724030247326,97.3105242767467,3.7272889449187314,21.116637739057634
2023-10-01,Household Care,995423.0,7.6967168258959875,71.39411203014306,14.505151221304747,26.010710973315152,80.75276101482393,117.46857852276729,97.22363331746273,3.8439615334099013,14.08731570066143
2023-11-01,Household Care,991561.0,7.705937556459209,71.71545212159825,14.767371009143671,31.137461708391214,48.91986337929352,117.93264748645765,98.9977536871188,3.6722319357998034,11.409233356510548
2023-12-01,Household Care,1005990.0,7.899799554419805,71.67209656864578,14.288407599116585,28.040842542830717,85.84547672748451,117.80693425867558,99.30813843342257,3.679422196496905,3.7459102252658645
2024-01-01,Household Care,728849.0,8.16634792630236,73.43150722469609,11.345687647902375,19.030109206700704,0.0,118.7405470531651,102.37672675529747,3.661759125947467,2.545437733647411
2024-02-01,Household Care,767042.0,7.850036526610283,72.41965874635426,11.962041740700844,19.695993057209936,67.15691050540889,118.22389022989225,102.12006965983454,3.7063989079587953,4.46495705277131
2024-03-01,Household Care,730206.0,8.049426953172611,72.07118786609134,11.086709509604523,20.136916493138077,89.40850339154836,118.93604839060686,102.56593737762519,3.8260840663747704,9.571877663751167
2024-04-01,Household Care,725740.0,8.222328949173864,73.29647655712714,11.907623110525043,17.00360163828964,479.2737255589361,119.40421330092974,103.05654197554452,3.7637751264272277,12.361770947361606
2024-05-01,Household Care,947618.0,7.99949930034113,74.06366270510387,12.058331906800525,23.78776695750731,73.66525096165331,119.40410768745211,102.48353763013642,3.7180952549454123,19.75314047882967
2024-06-01,Household Care,1069231.0,7.900886515612789,73.83068943995947,15.79268739769765,24.381184005063954,66.03062908761773,119.53137215522514,103.95069070746139,3.8086566143921887,25.25825184714714
2024-07-01,Household Care,1031802.0,8.104521465759012,73.1448589193236,13.586933662532326,30.925765590814514,93.66749970118444,119.84358049423874,103.5634269142948,3.625068517979522,26.339305919328613
2024-08-01,Household Care,1098303.0,7.962179521058618,72.93572116630699,13.672436537060449,32.679381988284916,64.38361647007291,120.2421814700972,102.94560995398416,3.7647055264672153,22.429921750918556
2024-09-01,Household Care,882429.0,7.955956624927596,72.17741862886781,12.727573030160352,24.286879335770056,320.2797058355501,120.23279868749,103.24641993310682,3.806143448678187,19.18607388842843
2024-10-01,Household Care,891806.0,7.9800394920661075,73.56682194686987,11.94548567153138,25.5316860497702,75.00237494574225,120.55829424909277,101.78123213438464,3.6845645268006972,13.848003694552633
2024-11-01,Household Care,958867.0,8.044962405387755,72.94588242346236,14.607356293250136,31.999176249647228,89.10138579183014,120.70512486701965,104.3553828612175,3.694718985365172,7.808462273203898
2024-12-01,Household Care,1019326.0,8.0803810518963,73.52813233960202,17.721246751750567,26.912687667122306,55.68357203517099,121.56079168059289,104.75216250295162,3.6379553250590586,3.2076731024594993
2025-01-01,Household Care,859180.0,8.037600372464087,72.59651102039565,13.669982276950291,23.7007726178642,51.19764845150282,121.56678771385933,103.99951646860521,3.830929595697859,1.8108589025011295
2025-02-01,Household Care,882264.0,8.181386147337703,74.6345524271751,13.161916719311002,21.91382209863808,82.53808591035728,121.26218410892723,106.56095580931341,3.843836062914144,3.2127493498620416
2025-03-01,Household Care,712268.0,8.138252183131756,74.11823716822866,12.579068875127705,18.220542551474143,0.0,121.39275676189872,105.42997923099706,3.6694366320320384,9.361271037855778
2025-04-01,Household Care,686156.0,8.1356078495518,73.02924423329246,11.120951719818251,26.802464130691654,0.0,122.32294941812926,105.60000046320867,3.886500741947856,14.06588510407846
2025-05-01,Household Care,695759.0,8.279986381736476,72.60067827334885,12.33260151930702,24.25713473933611,69.42225636541829,122.5642044462354,105.56413290265755,3.8728556629951774,17.363582879978427
2025-06-01,Household Care,706041.0,8.18730249260133,74.71241860046263,13.11852524181442,20.285563512089738,71.29203596854138,122.81862671129234,104.04022351485318,3.935997349685609,24.730978598808857
2025-07-01,Household Care,799039.0,8.347396499140574,74.9693043697901,14.040124559302688,27.204924063302553,89.17175068568847,122.92688583158235,103.7908717388878,3.872853986240267,25.943526842923532
2025-08-01,Household Care,764211.0,8.214588424190767,73.44912486978137,13.419344153478042,23.811117239191063,64.95573350253738,123.1089591168403,106.05363763354647,3.7811521755142845,23.047389763994918
2025-09-01,Household Care,725183.0,8.30795877880763,73.41481360138081,11.95159801234633,24.011242856377038,301.86447643327773,123.83252949278702,107.8914272851848,3.815874302915281,19.679021834815302
2025-10-01,Household Care,789298.0,8.251941857759554,73.56113620411932,13.317191533521184,22.66610823505167,54.03037845785651,123.72475248695957,103.31741337182359,3.894283975923624,11.818100975903127
2025-11-01,Household Care,863669.0,8.312907443585585,73.5274497892924,13.924795079587993,23.93619915507978,81.05631424073287,123.99290364625685,106.18638620843181,3.8172571411479606,10.503906287469524
2025-12-01,Household Care,895193.0,8.192985614512086,73.79256076579043,15.702155466566264,25.265556371131154,88.45314151438896,124.3208187274361,105.786529771094,3.905391519086369,4.723696613355837
2026-01-01,Household Care,719126.0,8.420085606680471,73.62307928032038,11.947522447345722,18.45482965669834,52.2570150064062,124.76149559843661,105.81176533527625,3.8825864133059933,1.479591270273209
2026-02-01,Household Care,755354.0,8.420733685224251,74.64569742049781,14.010741217036667,21.641162159298023,0.0,124.95893323182098,104.60454202452847,3.945674206323035,3.75639001954897
2026-03-01,Household Care,704803.0,8.241672372684532,74.56957414348321,12.019827345946826,21.073893006480755,57.82754274591982,125.39538546968122,105.56632694908214,3.918204374032174,8.954058382524053
2026-04-01,Household Care,705859.0,8.535415291326833,73.5775011442005,10.394871013379463,24.3361189841868,294.81883173935825,125.58474100190624,106.15370413908741,3.939924495508223,14.806535715487142
2026-05-01,Household Care,777634.0,8.197487382066921,74.46270760545352,12.05670144393894,21.195256968207005,88.67645448380516,125.67779087607006,106.64695464627361,3.9427106819144937,19.05121953450283
2026-06-01,Household Care,827472.0,8.447657869569168,73.15015939508937,13.371884192922044,28.765065042659995,69.37001195282485,125.97616498093616,109.02216949118403,4.155515564362604,24.754196740758587
2021-01-01,Snacks,1355343.0,4.093442281640671,65.45559929651651,12.318770627406359,34.84858341231607,104.90286301089517,100.26244654965153,98.59789702425007,6.7996158052427464,3.0417704853424232
2021-02-01,Snacks,1562669.0,4.034033276318323,64.27755912636454,15.770800054479855,25.795113382618474,99.32115486170483,99.92569808357705,97.21431260948025,6.0745038509415155,4.8109264205689275
2021-03-01,Snacks,1822005.0,4.12279757644831,66.35745763704317,18.064109608585525,19.41272377635564,450.5953377816743,100.3634577924185,96.74176159875968,6.046535198121066,7.674098479385426
2021-04-01,Snacks,1806134.0,4.1673394590231805,65.20461805281039,14.675609024447507,24.897627743814482,109.77597109023831,100.84773008621762,97.66756604296077,5.649728048616518,14.275500218065602
2021-05-01,Snacks,2454059.0,4.009974496895148,66.03002157067235,16.757351460197278,30.271028900788433,67.22456824092663,100.76294057828453,96.92652670679199,5.3188741405465505,20.883826779939817
2021-06-01,Snacks,2382319.0,4.03583357173143,66.23562529114282,15.648800318324323,29.4946726149122,101.08409138781647,100.94275384501738,97.50874922354642,4.984174263307289,21.699616851137577
2021-07-01,Snacks,2601635.0,4.032754506803867,67.42736428394846,14.672420088864781,36.82736886734827,127.10755816930313,100.99157881915436,96.99203796017335,4.897934663950062,23.60578966645286
2021-08-01,Snacks,2603467.0,4.100410893134223,66.83440310891783,17.22907271250296,26.424608963877425,109.56111297964794,101.31722231455838,95.484043215362,4.74640801173712,23.25908822115596
2021-09-01,Snacks,2374295.0,4.120456364345228,66.15531521938355,14.220364067297723,26.625175560297603,512.390759622132,101.27605278330854,96.12034885779407,4.66068404458124,18.463636837385458
2021-10-01,Snacks,2462433.0,4.112363321685228,67.2282765878963,12.461330176755876,35.61194216636322,386.84154932254944,101.47379403073548,92.33920591068951,4.433890610448787,15.749088936432084
2021-11-01,Snacks,2566451.0,4.0122626986845695,65.81276300462115,18.58469728443078,35.35568577086141,89.76465134066682,101.77966921010118,93.92136769271227,4.433853727285174,6.4407100864924605
2021-12-01,Snacks,1900502.0,4.0853724181982844,68.27701365436639,16.10183351890592,26.785881813407407,152.3883214050678,101.96560838320673,91.08381481775648,4.2099212919215825,4.116908958178981
2022-01-01,Snacks,1220122.0,4.277957733956574,67.3331874379521,12.046986547328158,25.265059349178998,87.04085133755936,102.83845337862185,85.18145607525402,4.134255846603454,3.122084031372374
2022-02-01,Snacks,1364373.0,4.220432329552507,67.88171212419552,12.445099029975793,23.969064509508314,72.34789135463718,103.50547559536768,84.47160794504259,4.127693811587623,4.539654985377494
2022-03-01,Snacks,1899117.0,4.219951189311989,67.37499441499484,15.055548847954348,31.053520498586888,470.242533915638,104.7162704182495,82.92077894605437,4.108919918762023,8.527660201824233
2022-04-01,Snacks,1846445.0,4.275021198646627,69.12198309434983,15.274679248553708,27.800060032327888,111.23635253456094,105.52710536152021,80.65074506010407,4.051979682312067,13.02665088140782
2022-05-01,Snacks,1918666.0,4.393338639568292,70.23561070535723,15.45713480698288,27.363836672863933,95.68518383308843,106.78860309177894,79.93021387510574,3.929329932093485,20.531995566579518
2022-06-01,Snacks,2376133.0,4.345750613318679,70.31704064220517,18.399167995090085,28.88450668151709,116.91801752562725,107.33905454479972,76.71686786696758,3.945871687190105,23.920373300214823
2022-07-01,Snacks,2083976.0,4.355542355332884,70.38054066640163,15.885016977049643,29.965046538405936,102.2956295649182,108.60650857227562,75.8233822599339,4.019305894946131,24.620789577392785
2022-08-01,Snacks,1896601.0,4.371544328770934,71.1519334923541,13.985135973394922,27.554471253121147,146.15507235012538,109.51512690533185,74.24148985021031,3.8622335836124133,22.729868099870004
2022-09-01,Snacks,2190562.0,4.424669728142528,70.91427376578629,14.080985081620176,29.246133651526133,690.2569682333364,110.40431167289248,75.1231447467881,3.9904050630948973,19.556163421209135
2022-10-01,Snacks,2098418.0,4.431641128248616,72.05582342701479,14.088561866656907,33.80392473494826,631.3794457623798,111.6940214224601,75.58827615061918,3.926537299365585,13.53254326568194
2022-11-01,Snacks,2163052.0,4.385415156731682,72.01511905512199,16.109613728427753,41.83266029453081,127.34364160604076,112.15287154310538,76.101789727695,3.930894572667345,7.949505523283724
2022-12-01,Snacks,1777238.0,4.473139965870388,73.15486158456918,16.720217037203266,34.31582291011715,114.60311894284494,113.34165040852253,79.65962508749656,3.908537575912677,3.9757124977250298
2023-01-01,Snacks,1124388.0,4.528977923831516,72.27892977270504,11.713985285071352,27.018096590344626,73.69750901143051,114.63203453297139,79.25232144190518,3.750160471898033,1.440310396460661
2023-02-01,Snacks,1167067.0,4.63449456538534,74.61442444685044,12.867355292033862,25.030062435289587,109.11657613932452,115.41315825476558,81.10142738421614,3.722426748707133,2.828679595533587
2023-03-01,Snacks,1637497.0,4.589610417410754,76.10499947310042,12.834982261027653,28.132106498424132,450.0711903339034,115.76015133042968,85.3955966589899,3.7693418947345343,8.123333644135755
2023-04-01,Snacks,1814420.0,4.564515945684614,75.57747618071247,13.316767420873827,29.615071080020037,107.06233355428195,116.15330316552622,88.89723404670939,3.672472544079887,14.387615943395899
2023-05-01,Snacks,1978145.0,4.576026263404297,75.35988999443052,15.835939281630985,27.13954645841717,106.36031563358908,116.33134865556043,89.58446619521513,3.6568498083196945,18.849813680357318
2023-06-01,Snacks,2242519.0,4.596988015144113,78.3522135511431,16.217567429720404,31.78230162440919,106.51203220956461,116.58180953418504,93.32390105954177,3.775351929818091,24.185654665383854
2023-07-01,Snacks,2336026.0,4.631939191044011,76.78734085279002,16.909969754008205,33.1696602963637,123.39742445374668,116.59780352726055,92.53610537349155,3.7679946095384187,23.86972864271636
2023-08-01,Snacks,2325252.0,4.672123639869939,78.33927833666257,17.395650090975725,28.116604567332477,68.99963009247926,116.89181402224509,95.61525566343269,3.703643736277426,23.566186151203365
2023-09-01,Snacks,2365903.0,4.619536779897856,78.85154847518899,14.98880366993089,30.67243839593402,545.284672570957,117.13724030247326,97.3105242767467,3.7272889449187314,21.116637739057634
2023-10-01,Snacks,2400001.0,4.5855152409069815,78.45145440716904,15.301717466494393,31.536396412584594,569.5401050102583,117.46857852276729,97.22363331746273,3.8439615334099013,14.08731570066143
2023-11-01,Snacks,2674958.0,4.568922865424059,79.76458268917337,16.002192723524107,38.81808500473118,133.24562485129937,117.93264748645765,98.9977536871188,3.6722319357998034,11.409233356510548
2023-12-01,Snacks,2246749.0,4.529027887628604,79.32860754298709,15.604235160209871,36.0291486744356,120.90728585915002,117.80693425867558,99.30813843342257,3.679422196496905,3.7459102252658645
2024-01-01,Snacks,1709459.0,4.735234573504146,81.60748234946718,14.031729632333652,24.668212587324525,99.93869851158965,118.7405470531651,102.37672675529747,3.661759125947467,2.545437733647411
2024-02-01,Snacks,2011982.0,4.571247845981469,80.56176767610904,15.540067053148201,33.685110116383456,92.516237215344,118.22389022989225,102.12006965983454,3.7063989079587953,4.46495705277131
2024-03-01,Snacks,1752947.0,4.800271659909815,81.3626474482535,12.20852883444471,23.178475112513905,451.89631891238105,118.93604839060686,102.56593737762519,3.8260840663747704,9.571877663751167
2024-04-01,Snacks,1667178.0,4.839992946343795,81.0928138277089,11.982518339707887,28.100905442708363,127.94478138278798,119.40421330092974,103.05654197554452,3.7637751264272277,12.361770947361606
2024-05-01,Snacks,2085283.0,4.793914487416681,81.80951309347391,14.767547893817998,26.630235801785357,67.58298204148001,119.40410768745211,102.48353763013642,3.7180952549454123,19.75314047882967
