date,category,period,volume_actual,volume_baseline,avg_price,competitor_price,promo_depth,promo_share,feature_display,distribution_acv,tv_grps,digital_spend,avg_temp_c,consumer_confidence,cpi_food
2025-11-23,Ice Cream,history,1375083.0,1331584.221078033,4.801343219043081,4.84539473583336,32.24381954147242,57.40770778278848,35.816816684317686,86.86491569128982,0.0,47.36805138746655,8.925136355433931,103.69524636164743,
2025-11-30,Ice Cream,history,1219689.0,1242668.5649238368,4.819211977812071,5.044977208570969,33.26767090151538,54.21150125454594,33.66337200606905,87.2267249147219,100.05439719920756,41.13866047560922,6.063477492641609,105.9499095163308,
2025-12-07,Ice Cream,history,912306.0,895780.2592466634,4.916256936728234,5.12931884642095,29.922571663678323,57.587936005382474,27.49970700225118,86.7416469605267,0.0,50.37579208205093,5.426440431182378,104.1216360810559,
2025-12-14,Ice Cream,history,693149.0,713366.0222865049,5.353575050827027,5.632056167080031,23.565976213838233,40.3449059434791,28.67599103468252,84.86947347755778,0.0,40.86789497263608,7.410968258470049,105.08479803932664,
2025-12-21,Ice Cream,history,633947.0,634995.780283056,5.179849757764465,5.311923584194773,29.68054544109069,44.853767072378126,17.968536497803672,86.86588324468283,83.92753991199442,56.847148541604774,4.1362040425894095,103.95173673668076,
2025-12-28,Ice Cream,history,414276.0,413216.79624193534,5.32872446935723,5.48610551701061,16.446468012243642,62.38206562174064,18.590754169584955,85.57065717500096,0.0,32.39503896755305,3.0,104.93614353375617,
2026-01-04,Ice Cream,history,438213.0,427801.90622879297,5.356450025128966,5.197480250468855,22.002199305839348,50.601175028708155,13.395512213891717,85.53549838185074,0.0,42.89853005970067,4.135582172692854,104.54014442201964,
2026-01-11,Ice Cream,history,456557.0,445635.0219549156,5.419602760428756,5.296362806595388,16.30830738432313,38.46078612430917,15.974041893011051,85.51313531673082,50.326755260534775,29.75827068844343,5.657470660447823,104.3532980875067,
2026-01-18,Ice Cream,history,605878.0,613075.8063989667,5.2640061635252895,5.354270447290964,22.98417394241481,44.76873310221983,16.81771134180152,87.1401652235536,174.03977336601525,70.77791770277705,4.796691793720872,102.81473525295796,
2026-01-25,Ice Cream,history,450208.0,454931.00182829535,5.501838163304565,5.312224204697573,17.407239655414024,43.35139718544341,17.940416839616983,85.36010347897978,0.0,56.61930260421713,4.525171838462346,102.67187621730882,
2026-02-01,Ice Cream,history,492311.0,487124.649937699,5.4565981293737345,5.562667724179509,24.350842725496488,32.523739058291554,20.925340449565816,84.87637614155211,0.0,28.931386600011823,4.218349437716808,105.68251692999462,
2026-02-08,Ice Cream,history,487182.0,475336.07394312584,5.48657457209128,5.702806961433119,24.66145447711404,27.547889877535155,17.305027011900354,87.14152403370944,177.69197764155288,19.054139674873134,3.6597416231024553,106.25204736527742,
2026-02-15,Ice Cream,history,670297.0,686420.7769763,5.452689452786293,5.671950739736976,18.408540228968477,40.04772261781014,24.025684327880455,85.73520505101835,0.0,68.68270030561791,6.6560029151275035,105.14220079397356,
2026-02-22,Ice Cream,history,709416.0,719323.2380247465,5.472057937109747,5.309700999713758,18.53882458492123,39.5543976721042,29.81938477904319,85.54151704338815,0.0,24.3686050363908,7.706110030560757,104.81988395744357,
2026-03-01,Ice Cream,history,601051.0,635119.629229571,5.490317490974909,5.829219595099959,20.04135102072416,32.33345055979638,16.497972328032493,87.84554927837847,0.0,34.98603707820671,8.965928332853338,104.38453451410136,
2026-03-08,Ice Cream,history,744878.0,731773.7521389151,5.294650235700169,5.595763087031119,24.52598988188536,39.03775742001545,13.15453348585085,84.7894977898879,171.8357630612262,38.32427262893026,7.8558933186828765,102.925196547867,
2026-03-15,Ice Cream,history,837398.0,831598.9826260225,5.373611196117924,5.569913900386383,16.01502521563304,49.95192786074873,24.543262420873944,86.38096324208739,0.0,25.719480877417684,9.210662473400884,104.4964066657824,
2026-03-22,Ice Cream,history,865698.0,850033.1479193197,5.220571707916598,5.124186703244098,23.81081577905783,53.975703584128766,19.86276475840581,84.55359416819489,0.0,44.67233036035037,9.068300699053546,103.14991967695468,
2026-03-29,Ice Cream,history,1049621.0,1020887.8705233628,5.226170977876127,5.334072548345522,24.027529607161913,55.92504553114604,15.355061833005667,86.32675261467638,115.39424625924676,46.50007124930512,10.97611963774951,104.23100909146498,
2026-04-05,Ice Cream,history,1299078.0,1314693.0310603597,5.244461136755327,5.568352487967769,24.590877250163317,42.355311806373095,30.09682908959081,86.81547960501813,0.0,33.83952685962298,13.566166510467164,107.04826847111262,
2026-04-12,Ice Cream,history,972422.0,922955.3103168036,5.434279310596111,5.382366467246309,22.032949946630097,38.052774540853605,20.49246729203613,87.29078509213765,58.02717273036438,52.02510630996633,11.49493653539616,106.91527090532917,
2026-04-19,Ice Cream,history,1386400.0,1389064.3937913335,5.154388663638299,5.235603099654345,18.999102610472672,63.093514752380464,24.748926751393427,86.26463551782864,110.95917034529704,53.77890183633435,15.40528640990351,105.84734659595186,
2026-04-26,Ice Cream,history,867014.0,851698.4328234132,5.682898863365303,5.603047626555187,19.757879556322095,30.103786048935476,19.37565029003889,86.69962896319242,0.0,68.83363750083187,15.196565430645048,103.8481941534157,
2026-05-03,Ice Cream,history,882095.0,852882.6268619812,5.615804521564953,5.489138993509347,21.031523865379395,29.169356749236737,14.527539890915309,87.71102824756599,0.0,65.33757396456397,17.877179998194446,105.38131191676167,
2026-05-10,Ice Cream,history,1143936.0,1062614.6298987237,5.581043135214592,5.496488970757487,21.569006355426033,26.05944387992868,24.0642702065938,85.41550579263529,83.61780967958497,42.19544127257035,17.976605457588516,104.46938611824604,
2026-05-17,Ice Cream,history,1289071.0,1198818.3620052545,5.413100274842912,5.387073452663197,20.215118115140143,43.866785174107726,11.396741177794375,85.93448728765445,233.42632870844565,49.527642114070645,21.700684363871215,103.5156690853103,
2026-05-24,Ice Cream,history,1667032.0,1591324.8545394964,5.29210322722208,5.3125614004030535,20.57043461636764,53.52703526745531,21.5034457298915,85.34461717282232,0.0,47.93562671984711,21.930629055984415,104.50102957877633,
2026-05-31,Ice Cream,history,1125492.0,1089098.0773737289,5.4117353635153504,5.4748051588804145,17.97693935978383,37.6449964501659,13.704329478405562,86.90765615472401,0.0,46.19612489299968,20.317711279733025,105.30986459185095,
2026-06-07,Ice Cream,history,1615615.0,1618529.6812329597,5.3461446323572455,5.156967027860595,21.895191342537352,48.77918716249578,25.176658772266475,86.97643634908286,65.27503257474878,47.7898697623136,20.183384415885293,103.80108177051312,
2026-06-14,Ice Cream,history,1522477.0,1549270.325442311,5.366425467197485,5.520405440233644,23.467964855100092,46.284346924782824,20.037816739940077,84.79897441908932,0.0,40.54492034461009,22.68022999184379,105.36649898832688,
2026-06-21,Ice Cream,history,1724791.0,1780462.0011211957,5.171080817396183,5.256015918921493,22.905385932535182,50.68648018815238,20.150761982266815,86.51625464864422,142.76620135108283,20.77913044576783,20.217291500677263,105.035803684003,
2026-06-28,Ice Cream,history,2319276.0,2380913.4270817395,5.327285962244438,5.643433690851923,25.8855803580505,42.60045764684675,29.419296577518296,85.97120619171194,70.90841096391956,54.26394181714748,22.59336092530272,104.40451372917164,
2026-07-05,Ice Cream,history,1716064.0,1665606.6770829374,5.521940995303206,5.4783523227348985,20.81835370382521,37.19344293836079,19.133551394992654,85.53285203541466,52.1246145871724,57.94694425160168,23.043910629204863,106.71626447361471,
2026-07-12,Ice Cream,history,2872846.0,2756119.5008447757,4.96401648443911,5.2363113929609995,36.426765306304596,48.580425051941546,21.84820792245264,86.65503669315868,121.1248303195071,35.12464971058182,24.614874187220156,107.1745949273087,
2026-07-19,Ice Cream,history,1474866.0,1471644.1179387034,5.43626865749423,5.426549953438643,25.88262203213397,30.271483445514352,15.271701383244942,85.30081988654445,0.0,72.88941618489393,25.774681222123956,104.34558933098138,
2026-07-26,Ice Cream,history,1639796.0,1701878.719551772,5.406961726969533,5.2517140810249,18.321800960954576,49.02314587330144,30.509553624238368,87.20097833410775,0.0,42.37847320555027,23.67802802526316,106.82838109908867,
2026-08-02,Ice Cream,history,1374504.0,1325970.2214055464,5.453957781634616,5.47393924896482,17.455573369019277,44.98059289180013,13.661802105433328,87.89798164485266,97.6869138253672,79.18034143742048,23.224149144462537,106.20513567306249,
2026-08-09,Ice Cream,history,1253289.0,1339882.7748144541,5.409084830491674,5.732977614698512,22.180560412461464,42.34882974229155,16.732283904398404,86.21852584745533,0.0,65.84044464168844,20.347721719889694,105.17636577937668,
2026-08-16,Ice Cream,forecast,,1337999.8662943523,5.511200091246298,5.512636305748236,22.33285142237327,36.30500584393425,19.971176099105215,86.5474415659215,33.54770621093119,49.95864110525119,22.271843828503826,105.44921398736795,
2026-08-23,Ice Cream,forecast,,1265923.2212442139,5.513652794676709,5.516380329926098,22.2733113656558,36.075975815271754,19.39969495175259,86.26549854908981,27.809520014305306,46.34338666027231,21.919662118928724,105.4420009285823,
2026-08-30,Ice Cream,forecast,,1225114.0135047478,5.516039526076772,5.5303583730304,21.984873620630346,36.66953935207576,19.750337330296972,86.08334531421971,30.53239057748296,42.307199051560325,21.32616979125758,105.41371334278061,
2026-09-06,Ice Cream,forecast,,1207670.3339391362,5.51718010981973,5.545199407294834,21.436332352476416,38.205411632813195,20.79385165521228,86.05227527764168,38.414949622435365,39.45104462847027,20.351093645251638,105.43365811237608,
2026-09-13,Ice Cream,forecast,,1194957.5893182266,5.511501403207146,5.54659246186699,20.8714497604578,40.30523157132445,21.857192954602013,86.15811506058532,46.43524280363154,38.47484300744374,19.101921277380885,105.54325644758725,
2026-09-20,Ice Cream,forecast,,1172298.9453325109,5.498061769013424,5.5315670357895375,20.563810860963823,42.11409676341252,22.197523148634833,86.35287799066867,51.09240003267792,38.931755758607395,17.848573772202236,105.71334579494996,
2026-09-27,Ice Cream,forecast,,1131999.1939723156,5.485104084759439,5.513642674370667,20.595911440397074,42.74363478606159,21.490649658701475,86.58461593468732,51.84990864623721,39.76742058501357,16.80400499310955,105.86907728373917,
2026-10-04,Ice Cream,forecast,,1072098.0281671165,5.484525682164545,5.510762723685296,20.841270966355292,41.89228554424138,20.090344576547263,86.80588611237337,50.22914221286518,40.104429454463215,15.951234562701252,105.9581568477457,
2026-10-11,Ice Cream,forecast,,1000892.2755442675,5.499980682613273,5.526182682879232,21.13676078519879,40.18463291884629,18.8483041341225,86.9707443872531,47.822376831630955,39.68189304897738,15.060917411372172,105.99726775738888,
2026-10-18,Ice Cream,forecast,,936724.6788778309,5.519092369057321,5.540339361384443,21.470241579924018,38.906914524208126,18.59181578559128,87.04218537392087,45.0178251333715,38.77986737396464,13.887958719295806,106.05168469698948,
2026-10-25,Ice Cream,forecast,,894746.1759406682,5.51811053607524,5.523489156111899,22.008366004956663,39.242685248478885,19.608555672967285,87.01532913257653,41.26613123828572,37.90188654071956,12.388064597925414,106.1660936499901,
2026-11-01,Ice Cream,forecast,,877209.8497703786,5.4775038864743255,5.460918217519732,22.93848360656637,41.513795290414606,21.4883460687891,86.93529751251361,36.285909998788085,37.561540044943065,10.777062795413524,106.31237758337143,
2026-11-08,Ice Cream,forecast,,878310.3168264576,5.397458581299214,5.370169997370624,24.260830057603517,44.97357820976963,23.414429306920724,86.88252789192249,30.941653077706633,38.23361950925885,9.382674476879224,106.4072959077248,
2026-11-15,Ice Cream,forecast,,889848.3139000008,5.301229171429081,5.2943108451151675,25.705834100482274,48.31384772168367,24.676484492467843,86.92318105200522,27.040041978774262,40.253593225447645,8.406322682919285,106.38901039028579,
2026-11-22,Ice Cream,forecast,,954000.4604056985,5.223052189070483,5.27396392952642,26.84371217663521,50.51432487544336,25.037234717182358,87.05775974441312,26.339328313694946,43.511135596474915,7.784268024448162,106.28364723539724,
2026-11-29,Ice Cream,forecast,,939395.3717327532,5.189002509194096,5.3185968744258165,27.300809346115095,51.40186448078748,24.723772696678676,87.21251056774935,29.65745194422146,47.13236462898847,7.255368155810187,106.19606304145154,
2026-12-06,Ice Cream,forecast,,834718.3810450031,5.204320005030136,5.399390066890134,26.92863219273843,51.517908348696,24.113690444347103,87.2895414628733,36.66934137303243,49.58557243095618,6.575896993082091,106.22423483790399,
2026-12-13,Ice Cream,forecast,,751565.0890502855,5.2552529692400665,5.469781713879635,25.83214142701211,51.44494922570314,23.405233929424984,87.24292255769387,46.24482730340908,49.43227934047858,5.707153912758113,106.36849411647817,
2026-12-20,Ice Cream,forecast,,696023.3325373543,5.322005511575195,5.498271650239546,24.284008769210548,51.17709223940132,22.534764607341486,87.12089210619145,56.78694714084099,46.366927928101575,4.830642023825542,106.51955813721082,
2026-12-27,Ice Cream,forecast,,603799.5704917312,5.391408235499658,5.48863051251098,22.619656268002853,50.079714900835484,21.371733267577625,87.03573332494209,66.32494379222663,41.74948229339401,4.19032449023733,106.54628506834638,
2027-01-03,Ice Cream,forecast,,538804.5613897665,5.45976564752985,5.472914293603692,21.174741593720718,47.49159769944615,19.983273022148555,87.07956740383335,72.67853781992574,38.02216211088494,3.9000864631989263,106.41573218930499,
2027-01-10,Ice Cream,forecast,,500129.5252018724,5.525883373269191,5.48419126869826,20.245018146583853,43.47450282136022,18.712870825670084,87.25064306445502,74.12977617025433,37.19937842455163,3.8742609285416645,106.2414057259043,
2027-01-17,Ice Cream,forecast,,452312.3428772736,5.583004968444087,5.531185970680512,20.014298809294367,39.0621240422482,17.98990721835786,87.45030992902886,70.4786267932308,39.43634138064871,3.9288105684011683,106.20760328918696,
2027-01-24,Ice Cream,forecast,,450914.17513729836,5.6187313615128165,5.594084452899908,20.450507493718064,35.741444012721715,18.025244974962025,87.55602848234031,63.6553753102113,42.79947841860856,3.956933370493209,106.42037505006586,
2027-01-31,Ice Cream,forecast,,469358.4574197813,5.6238905127571135,5.642670718472499,21.25452741064012,34.518268719150704,18.649429938193343,87.51378631472548,57.03794927147768,44.56522937682804,4.025931137767129,106.80402296687498,
2027-02-07,Ice Cream,forecast,,511612.5419110411,5.6021958127297715,5.660137814322125,21.959717318573517,35.2758000101119,19.43257817533154,87.37580012572751,53.53719865867076,43.20543840330432,4.315724208987286,107.1350392824845,
2027-02-14,Ice Cream,forecast,,574126.9848807213,5.570768091866423,5.652869737255979,22.179459311672492,36.932009593447184,19.992130518183384,87.25281134759483,53.688662692346476,39.59871212001086,4.956578372991254,107.19913911260102,
2027-02-21,Ice Cream,forecast,,641902.317990653,5.5491368327842325,5.639894441620573,21.85784512249945,38.287290381975225,20.24311770706802,87.22038695484257,55.31934007333902,36.49492187538681,5.907027798440649,106.95540444119361,
2027-02-28,Ice Cream,forecast,,700591.8216730112,5.544809571628095,5.633431905076658,21.32727284020439,38.911670852805514,20.39873799181807,87.2575235087862,55.32515851810793,36.54976546198819,6.974807423374769,106.57868140770586,
2027-03-07,Ice Cream,forecast,,751793.0583549336,5.547611830542369,5.628755291254738,21.089434585817866,39.383449657182716,20.736712103660647,87.2700255313087,52.37273232768271,40.359929396396524,7.960641465072846,106.34163284075437,
2027-03-14,Ice Cream,forecast,,809753.1994878093,5.5386217895342975,5.6121129735984265,21.44630411125466,40.69372756565917,21.333080862645637,87.18047638061459,48.35742291351526,45.97562964075284,8.803449857466575,106.42172586660934,
2027-03-21,Ice Cream,forecast,,885811.7626707802,5.507504393260589,5.578570037102506,22.248380098879153,43.2826233862671,21.97880952401292,87.00923319678444,47.19934654767019,50.27034357366725,9.609715424512835,106.77752226576487,
2027-03-28,Ice Cream,forecast,,976733.4921069964,5.464381836927307,5.542384430676821,22.967519648691155,46.46546647492728,22.333723169978672,86.87531763892852,51.638506301107746,51.13963251101028,10.550797790724136,107.18538645669794,
2027-04-04,Ice Cream,forecast,,1076857.4526391043,5.43582427684999,5.52906022101523,23.065950077872508,48.7167806293262,22.178609859791315,86.91045875193917,60.48245358000642,48.879283776687494,11.72020701204647,107.40437500115387,
2027-04-11,Ice Cream,forecast,,1125802.1525114016,5.446786714610584,5.554727513943107,22.39786217588595,48.63554382267574,21.560248165754153,87.15195396082309,68.69962050957304,45.746146546599604,13.067261711816316,107.34149132322491,
2027-04-18,Ice Cream,forecast,,1126636.4659660896,5.501639639219928,5.610420913581843,21.337676409387345,45.91098029709788,20.730236546868973,87.50066509843259,70.68008659503916,44.116243142878815,14.44936565282504,107.09590844448124,
2027-04-25,Ice Cream,forecast,,1083654.8259648809,5.578648767810008,5.665543329557962,20.527433845160825,41.614774699237735,19.95509359124415,87.78113181261755,64.42482897624936,44.711133044136886,15.74259747347868,106.86052148701367,
2027-05-02,Ice Cream,forecast,,1065753.7860598473,5.642260212871734,5.688886737766075,20.42830526163861,37.63424644360159,19.368760426387958,87.86043644681223,53.444093036768166,46.24541680756992,16.909711918698036,106.76970292659588,
2027-05-09,Ice Cream,forecast,,1084883.7634930504,5.664266947946765,5.67062697565323,21.01703482614744,35.648262013065185,18.977698126007542,87.73581271015345,44.679349341743844,46.67942131524935,17.976539172705092,106.81558667011835,
2027-05-16,Ice Cream,forecast,,1154289.1925376933,5.638816820248001,5.627605523708612,21.85768012612842,36.30830176051019,18.779497088925016,87.52569584787258,43.755439196393645,44.994920220047206,18.95870041302729,106.88957586483642,
2027-05-23,Ice Cream,forecast,,1271706.0366988066,5.581754741955739,5.588024190214557,22.484075734964907,39.07425215900004,18.856669677707078,87.37483701172759,51.01426175590331,42.05271230643132,19.824294032308963,106.89994921318926,
2027-05-30,Ice Cream,forecast,,1421589.936708871,5.517047211941098,5.568706565141792,22.782165929523906,42.67903254429744,19.343217297267003,87.35001674868982,61.33080981987108,39.88982882626578,20.535119334403184,106.858751753661,
2027-06-06,Ice Cream,forecast,,1585875.7031457385,5.462012082398914,5.5638824506474265,23.06228187369651,45.8264545014626,20.29182353348597,87.40652941412002,67.91362377108156,40.08871119988673,21.121998403241125,106.8657336496266,
2027-06-13,Ice Cream,forecast,,1752606.89546378,5.422014909233941,5.554212240890445,23.7615923422644,47.693396900721986,21.569479053250173,87.44581925429041,67.26355420463696,42.562794030640454,21.70439634359141,107.00968121349925,
2027-06-20,Ice Cream,forecast,,1908953.101670846,5.396005852108884,5.5273687185696945,25.01724789649402,48.05460427489732,22.886472049812095,87.41123871012984,61.56265019383082,45.70615087773847,22.409255680902298,107.27749461199062,
2027-06-27,Ice Cream,forecast,,2031887.0487618358,5.38514021292346,5.491831543937656,26.460011988766464,47.12954670456167,23.941500333540912,87.34109183051645,56.718015836413855,47.71689233573558,23.242682226527048,107.55115798102436,
2027-07-04,Ice Cream,forecast,,2359411.442396625,5.395345503963641,5.471751298515927,27.40770811202078,45.35764656003619,24.560239102842615,87.33643937334132,57.59893541419701,47.974064300316556,24.029632850165832,107.69478272703775,
2027-07-11,Ice Cream,forecast,,2336454.7621995998,5.431541424470826,5.48726950296291,27.323081092334768,43.22710992457726,24.71601572310581,87.47213409052773,64.12317003607866,47.36507982622046,24.496679016535126,107.65718593175443,
2027-07-18,Ice Cream,forecast,,1970404.0354920928,5.48964466114451,5.537224207947459,26.191909809738075,41.15825376298341,24.439050310924188,87.72486581944172,71.15492872072451,47.3649865446537,24.455743333873905,107.50490431641242,
2027-07-25,Ice Cream,forecast,,1811669.677459405,5.554838808823927,5.599014548360036,24.53818480475969,39.41033053402023,23.731964828096128,87.97649407433929,72.24904807522714,48.685723145185804,23.95050483659153,107.36220527580987,
2027-08-01,Ice Cream,forecast,,1637506.5085021362,5.608920223208011,5.645601465399867,23.071695932911805,38.03951186199349,22.602489098281193,88.08996501426931,64.39631774166993,50.616809297550944,23.24063505468976,107.3130542269217,
2027-08-08,Ice Cream,forecast,,1480833.262288712,5.641146597037184,5.665101841886394,22.237155044259598,36.97139125032581,21.197050872815282,87.99946238532554,50.273525488058425,51.56363348162229,22.621392389580606,107.34786697928716,
2027-08-15,Ice Cream,forecast,,1355724.7500422585,5.653583024984521,5.666691598117742,21.991447554933043,36.17995703416889,19.888082779956257,87.74945626714877,36.476961057418116,50.304345511231205,22.21124045087435,107.39410353972141,
2027-08-22,Ice Cream,forecast,,1265536.4512522148,5.656608389311905,5.668838415621812,21.943009734717513,35.837795641884455,19.167630070810237,87.46050025091172,29.203882930315544,46.94463871663746,21.87402741340738,107.39558210450572,
2027-08-29,Ice Cream,forecast,,1211457.1435773296,5.658849526696686,5.681278494396201,21.707990060930456,36.265017802651926,19.35490031379392,87.25462147567063,30.55377504582225,42.853045569426655,21.34025350393856,107.36633000952114,
2027-09-05,Ice Cream,forecast,,1186205.0421992755,5.660609261219649,5.697104420364794,21.19335548662375,37.643811615242434,20.314553976453656,87.19604283142499,37.881019646526184,39.700346358055896,20.43263890068822,107.37292492466767,
2027-09-12,Ice Cream,forecast,,1171359.0153878287,5.656460815827724,5.70161084031085,20.608484791792282,39.69552524591302,21.433493638496554,87.28047055009357,46.210647153237844,38.39174608504141,19.214759707991426,107.4665427432891,
2027-09-19,Ice Cream,forecast,,1150126.1747959259,5.644054601701739,5.688932402747913,20.241724782969737,41.628805847716144,21.944363726651744,87.46329009160061,51.59298076627537,38.66334744442074,17.941836584119688,107.6308080407211,
2027-09-26,Ice Cream,forecast,,1113227.648794785,5.630099709555785,5.6700787989165855,20.217932790559075,42.515282569604,21.41838094013896,87.69199865441274,52.96948383330757,39.509695436411754,16.8535515939133,107.79450574336575,
2027-10-03,Ice Cream,forecast,,1057274.3672058596,5.62664853690098,5.66363530180802,20.43907556634479,41.90957040364135,20.088145044736176,87.91854010456663,51.6338126152691,39.97425725328078,15.979088889935602,107.89640306533471,
2027-10-10,Ice Cream,forecast,,988170.5467482763,5.639665744470634,5.676610676523501,20.732438591780745,40.27137952918017,18.748544769042635,88.09668659624322,49.298967934493206,39.67850086356462,15.116278396512039,107.94027366821364,
2027-10-17,Ice Cream,forecast,,922760.0867522939,5.6597020354561165,5.693188447312307,21.05083948885732,38.81543632755548,18.274630200353105,88.18644278819369,46.59250093531463,38.827582533516654,14.004856829371981,107.98710603971145,
2027-10-24,Ice Cream,forecast,,877400.9071784966,5.664103962748449,5.683718708828572,21.536312399023785,38.80767540430177,19.07550462507146,88.17531662750892,43.05493697650979,37.90673709372911,12.554117047219894,108.09053519245525,
2027-10-31,Ice Cream,forecast,,856281.1404298955,5.6312649884251815,5.62902353554889,22.388845066554026,40.76013343822651,20.85581364443295,88.09939680898577,38.2676827455001,37.43415404108617,10.93902117672728,108.23645139780473,
2027-11-07,Ice Cream,forecast,,854318.0039858033,5.55714131880922,5.540598534737478,23.653549380091732,44.098263121860825,22.835377695951397,88.03570198167672,32.87239283404999,37.89395164810656,9.484678371341598,108.34684995061839,
2027-11-14,Ice Cream,forecast,,863944.1481214527,5.461360235699082,5.458588431553076,25.106193652789575,47.55364274356084,24.249270337796286,88.05728684163346,28.568127475638878,39.66328473520678,8.430368193950269,108.34981538649608,
2027-11-21,Ice Cream,forecast,,873332.2666423054,5.377574655662776,5.426475350527242,26.33081668787465,49.99730975597499,24.764687823907714,88.17871405797331,27.201644138402898,42.739726835639715,7.760890053357266,108.25376944799282,
2027-11-28,Ice Cream,forecast,,917858.8054389053,5.334596243684561,5.4606446095834205,26.928108212793852,51.09317633754822,24.543127799415306,88.33735005872838,29.795756400152076,46.39572519078619,7.236867509804328,108.15420571520929,
2027-12-05,Ice Cream,forecast,,872294.5446228718,5.3416917773066395,5.5383114714789725,26.70291596331391,51.2950948961457,23.96337452679604,88.43403233051949,36.2135488543676,49.17956509043054,6.594428361774753,108.15809242733884,
2027-12-12,Ice Cream,forecast,,744185.3861413364,5.387744537262093,5.613704528699216,25.719073006566443,51.234551695867985,23.270919414618444,88.40871593974869,45.43729776202744,49.558971355951584,5.751185328675042,108.28714370765006,
2027-12-19,Ice Cream,forecast,,649294.3988834114,5.452936353804781,5.650489445324185,24.22769277946068,51.03494540345704,22.440878651918617,88.2928269810003,55.940855365706646,46.96129698599146,4.857150450327566,108.44765767158903,
2027-12-26,Ice Cream,forecast,,596629.2414232736,5.522358112446672,5.6458294012947015,22.558986138572532,50.14430678539536,21.333489924987457,88.19251619348745,65.81727309425942,42.456612664248915,4.160621488890881,108.50312983801598,
2028-01-02,Ice Cream,forecast,,528128.1204978407,5.590932192044966,5.628391055866206,21.05139413695943,47.846274691975786,19.966937198547924,88.21019448911818,72.89204637728378,38.38759247834184,3.808860558486515,108.39626732285501,
2028-01-09,Ice Cream,forecast,,486632.3407856434,5.657722679871835,5.6333004531296815,20.011644476924815,44.03391975305995,18.642397423851165,88.36360575685512,75.29054208612328,36.96900178211639,3.748782206610656,108.21646105940982,
2028-01-16,Ice Cream,forecast,,437520.05851513776,5.7172760216604965,5.674687072576695,19.650945710429866,39.58447830472489,17.796343060491097,88.56778353702835,72.470186791039,38.750420134216576,3.80113029925206,108.14557206275758,
2028-01-23,Ice Cream,forecast,,433347.7850214672,5.75774150968873,5.737002496554854,19.98257412549185,35.969179811818016,17.69766400005416,88.69718809394152,65.98717025153567,42.11533209186803,3.8341637605806493,108.31417105525051,
2028-01-30,Ice Cream,forecast,,447590.43507825147,5.768537037705264,5.790012473852588,20.752945396561895,34.344601203910536,18.2442673652321,88.68043780518116,59.07635740343782,44.33705266157683,3.8840161847286208,108.68101814266674,
2028-02-06,Ice Cream,forecast,,484712.6723545315,5.750679491862522,5.813202438629142,21.51027259984198,34.80845896623091,19.032771801478336,88.5519485867072,54.894520858935486,43.54419112034291,4.121169120898362,109.03992700601026,
2028-02-13,Ice Cream,forecast,,543348.4654731886,5.719423227639678,5.809065111921977,21.832646814621054,36.402373570920545,19.648747458318372,88.41852438370947,54.48749552376163,40.170385225123084,4.696768631486881,109.16120013752882,
2028-02-20,Ice Cream,forecast,,610420.5169269508,5.694992022741455,5.795786892743196,21.59314668787387,37.87328730718491,19.945674418633953,88.36846034839937,56.09054260850759,36.74881784764479,5.603124910974598,108.96510704478463,
2028-02-27,Ice Cream,forecast,,670277.4098925958,5.687846988441081,5.788022219375497,21.063343367897673,38.61123473389425,20.095821402387443,88.39893562833046,56.567388341632224,36.1188322557131,6.666656161751936,108.59246944141991,
2028-03-05,Ice Cream,forecast,,721259.6171838399,5.690724826135114,5.783996788495261,20.740591511005363,39.03690898417907,20.38729236613934,88.4233521551978,54.09778580529679,39.3366244510807,7.6768340124548855,108.31232735314207,
2028-03-12,Ice Cream,forecast,,776116.8814488024,5.685072217360293,5.770332352600543,20.988047564095115,40.13760593866985,20.945476682013215,88.35394010470705,50.00731442725927,44.85383421381013,8.541462601723154,108.33200797998033,
2028-03-19,Ice Cream,forecast,,847440.8602364355,5.657804012892392,5.739321728880337,21.74208852184347,42.51443293252816,21.606888979936677,88.19066234945723,48.05747557544449,49.595188672586204,9.341561541658441,108.65142961129149,
2028-03-26,Ice Cream,forecast,,935012.6930557309,5.615168135549344,5.701823341896026,22.521210021022554,45.68909432020463,22.036291608453684,88.03925073149927,51.45196932758194,51.128974127943565,10.247913288897877,109.06973809982014,
2028-04-02,Ice Cream,forecast,,1036027.698438514,5.581844464596688,5.6826769271426585,22.7563621350429,48.22792949894635,21.976861000802867,88.03762859064047,59.79573502012288,49.29909485383718,11.37617249269287,109.33502441021746,
2028-04-09,Ice Cream,forecast,,1092008.7959879143,5.584657939487032,5.701232732910507,22.211384881218695,48.6263957807192,21.4264805912586,88.24584062887789,68.57818345685449,46.1227554705756,12.700711623134255,109.32013198575457,
2028-04-16,Ice Cream,forecast,,1100908.2709710372,5.6325840011419075,5.753392511442025,21.176202990276078,46.332102298500594,20.61251210931926,88.58752264574812,71.9687981752405,44.108775253362005,14.087560770151473,109.09368543033058,
2028-04-23,Ice Cream,forecast,,1061807.2831209209,5.708112804459783,5.811227757119499,20.276569316449123,42.18905587465373,19.813036114202653,88.89272706543018,67.08128331541342,44.35176817928921,15.402098223300511,108.84316583081707,
2028-04-30,Ice Cream,forecast,,1041239.7947822519,5.776667952028017,5.841781011864453,20.036769948614506,38.00938406234686,19.190068914260497,89.01241818158012,56.47920767492703,45.870650880551565,16.59075149520491,108.72284750536619,
